Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2002,12,2,23,0,0,2060,9.011533007
2002,12,3,0,0,0,2060,9.089180771
2002,12,3,1,0,0,2060,9.173540129
2002,12,3,2,0,0,2060,9.264234631
2002,12,3,3,0,0,2060,9.360660368
2002,12,3,4,0,0,2060,9.461918012
2002,12,3,5,0,0,2060,9.566741934
2002,12,3,6,0,0,2060,9.673443171
2002,12,3,7,0,0,2060,9.779878675
2002,12,3,8,0,0,2060,9.883459639
2002,12,3,9,0,0,2060,9.981214853
2002,12,3,10,0,0,2060,10.06991856
2002,12,3,11,0,0,2060,10.14626892
2002,12,3,12,0,0,2060,10.20708582
2002,12,3,13,0,0,2060,10.24950098
2002,12,3,14,0,0,2060,10.27112346
2002,12,3,15,0,0,2060,10.27016587
2002,12,3,16,0,0,2060,10.24551775
2002,12,3,17,0,0,2060,10.19675628
2002,12,3,18,0,0,2060,10.12409678
2002,12,3,19,0,0,2060,10.0283044
2002,12,3,20,0,0,2060,9.910601691
2002,12,3,21,0,0,2060,9.772607421
2002,12,3,22,0,0,2060,9.616335929
2002,12,3,23,0,0,2060,9.44426034
2002,12,4,0,0,0,2060,9.259399518
2002,12,4,1,0,0,2060,9.065364678
2002,12,4,2,0,0,2060,8.866317276
2002,12,4,3,0,0,2060,8.666818167
2002,12,4,4,0,0,2060,8.471572818
2002,12,4,5,0,0,2060,8.28511103
2002,12,4,6,0,0,2060,8.111463333
2002,12,4,7,0,0,2060,7.953877158
2002,12,4,8,0,0,2060,7.814579948
2002,12,4,9,0,0,2060,7.694595965
2002,12,4,10,0,0,2060,7.593651141
2002,12,4,11,0,0,2060,7.510210382
2002,12,4,12,0,0,2060,7.441668397
2002,12,4,13,0,0,2060,7.384675031
2002,12,4,14,0,0,2060,7.335540246
2002,12,4,15,0,0,2060,7.290644789
2002,12,4,16,0,0,2060,7.246786916
2002,12,4,17,0,0,2060,7.201424189
2002,12,4,18,0,0,2060,7.152803769
2002,12,4,19,0,0,2060,7.099993374
2002,12,4,20,0,0,2060,7.042829245
2002,12,4,21,0,0,2060,6.981804118
2002,12,4,22,0,0,2060,6.917934148
2002,12,4,23,0,0,2060,6.852643802
2002,12,5,0,0,0,2060,6.78768008
2002,12,5,1,0,0,2060,6.725045084
2002,12,5,2,0,0,2060,6.666929944
2002,12,5,3,0,0,2060,6.615627513
2002,12,5,4,0,0,2060,6.573403858
2002,12,5,5,0,0,2060,6.542329648
2002,12,5,6,0,0,2060,6.524098143
2002,12,5,7,0,0,2060,6.519864031
2002,12,5,8,0,0,2060,6.530118629
2002,12,5,9,0,0,2060,6.554591005
2002,12,5,10,0,0,2060,6.592174531
2002,12,5,11,0,0,2060,6.64092941
2002,12,5,12,0,0,2060,6.698220176
2002,12,5,13,0,0,2060,6.760974976
2002,12,5,14,0,0,2060,6.825987939
2002,12,5,15,0,0,2060,6.890187823
2002,12,5,16,0,0,2060,6.950833114
2002,12,5,17,0,0,2060,7.005621236
2002,12,5,18,0,0,2060,7.05271002
2002,12,5,19,0,0,2060,7.09066579
2002,12,5,20,0,0,2060,7.118373194
2002,12,5,21,0,0,2060,7.134946604
2002,12,5,22,0,0,2060,7.139683
2002,12,5,23,0,0,2060,7.132089872
2002,12,6,0,0,0,2060,7.111988035
2002,12,6,1,0,0,2060,7.079655866
2002,12,6,2,0,0,2060,7.035973129
2002,12,6,3,0,0,2060,6.982523125
2002,12,6,4,0,0,2060,6.921617926
2002,12,6,5,0,0,2060,6.856226689
2002,12,6,6,0,0,2060,6.78980361
2002,12,6,7,0,0,2060,6.726027066
2002,12,6,8,0,0,2060,6.668475935
2002,12,6,9,0,0,2060,6.620286158
2002,12,6,10,0,0,2060,6.583848293
2002,12,6,11,0,0,2060,6.560604341
2002,12,6,12,0,0,2060,6.550976047
2002,12,6,13,0,0,2060,6.554431589
2002,12,6,14,0,0,2060,6.569669801
2002,12,6,15,0,0,2060,6.594869999
2002,12,6,16,0,0,2060,6.627954816
2002,12,6,17,0,0,2060,6.666835019
2002,12,6,18,0,0,2060,6.709610913
2002,12,6,19,0,0,2060,6.754693073
2002,12,6,20,0,0,2060,6.800817248
2002,12,6,21,0,0,2060,6.846983446
2002,12,6,22,0,0,2060,6.892380974
2002,12,6,23,0,0,2060,6.9363361
2002,12,7,0,0,0,2060,6.97829755
2002,12,7,1,0,0,2060,7.017867957
2002,12,7,2,0,0,2060,7.054862004
2002,12,7,3,0,0,2060,7.089347711
2002,12,7,4,0,0,2060,7.121634633
2002,12,7,5,0,0,2060,7.152197888
2002,12,7,6,0,0,2060,7.181554096
2002,12,7,7,0,0,2060,7.210106944
2002,12,7,8,0,0,2060,7.237946456
2002,12,7,9,0,0,2060,7.264599745
2002,12,7,10,0,0,2060,7.288819506
2002,12,7,11,0,0,2060,7.308532074
2002,12,7,12,0,0,2060,7.320990715
2002,12,7,13,0,0,2060,7.323080975
2002,12,7,14,0,0,2060,7.311691764
2002,12,7,15,0,0,2060,7.284102086
2002,12,7,16,0,0,2060,7.238361608
2002,12,7,17,0,0,2060,7.173624604
2002,12,7,18,0,0,2060,7.090379946
2002,12,7,19,0,0,2060,6.990523915
2002,12,7,20,0,0,2060,6.877243426
2002,12,7,21,0,0,2060,6.754735105
2002,12,7,22,0,0,2060,6.627849357
2002,12,7,23,0,0,2060,6.501750761
2002,12,8,0,0,0,2060,6.38162836
2002,12,8,1,0,0,2060,6.27244311
2002,12,8,2,0,0,2060,6.178707847
2002,12,8,3,0,0,2060,6.104315089
2002,12,8,4,0,0,2060,6.052413859
2002,12,8,5,0,0,2060,6.025320434
2002,12,8,6,0,0,2060,6.024450409
2002,12,8,7,0,0,2060,6.050253558
2002,12,8,8,0,0,2060,6.102130202
2002,12,8,9,0,0,2060,6.17833448
2002,12,8,10,0,0,2060,6.27590247
2002,12,8,11,0,0,2060,6.390651903
2002,12,8,12,0,0,2060,6.517288738
2002,12,8,13,0,0,2060,6.649637874
2002,12,8,14,0,0,2060,6.780995309
2002,12,8,15,0,0,2060,6.904575662
2002,12,8,16,0,0,2060,7.013998874
2002,12,8,17,0,0,2060,7.103730416
2002,12,8,18,0,0,2060,7.169388459
2002,12,8,19,0,0,2060,7.207878915
2002,12,8,20,0,0,2060,7.217385253
2002,12,8,21,0,0,2060,7.197270952
2002,12,8,22,0,0,2060,7.147930827
2002,12,8,23,0,0,2060,7.07059087
2002,12,9,0,0,0,2060,6.96706324
2002,12,9,1,0,0,2060,6.839511817
2002,12,9,2,0,0,2060,6.690298655
2002,12,9,3,0,0,2060,6.52193609
2002,12,9,4,0,0,2060,6.337120843
2002,12,9,5,0,0,2060,6.138810301
2002,12,9,6,0,0,2060,5.930303803
2002,12,9,7,0,0,2060,5.715293775
2002,12,9,8,0,0,2060,5.497852366
2002,12,9,9,0,0,2060,5.282335878
2002,12,9,10,0,0,2060,5.073219621
2002,12,9,11,0,0,2060,4.874901456
2002,12,9,12,0,0,2060,4.691524798
2002,12,9,13,0,0,2060,4.526863665
2002,12,9,14,0,0,2060,4.38428087
2002,12,9,15,0,0,2060,4.266735904
2002,12,9,16,0,0,2060,4.176807771
2002,12,9,17,0,0,2060,4.116706485
2002,12,9,18,0,0,2060,4.088254301
2002,12,9,19,0,0,2060,4.092822034
2002,12,9,20,0,0,2060,4.131216585
2002,12,9,21,0,0,2060,4.2035367
2002,12,9,22,0,0,2060,4.309031331
2002,12,9,23,0,0,2060,4.445991575
2002,12,10,0,0,0,2060,4.611689746
2002,12,10,1,0,0,2060,4.802371578
2002,12,10,2,0,0,2060,5.013324898
2002,12,10,3,0,0,2060,5.239063326
2002,12,10,4,0,0,2060,5.473626135
2002,12,10,5,0,0,2060,5.710927175
2002,12,10,6,0,0,2060,5.945067146
2002,12,10,7,0,0,2060,6.170561504
2002,12,10,8,0,0,2060,6.382474483
2002,12,10,9,0,0,2060,6.576468326
2002,12,10,10,0,0,2060,6.748783335
2002,12,10,11,0,0,2060,6.896171902
2002,12,10,12,0,0,2060,7.015825639
2002,12,10,13,0,0,2060,7.105337775
2002,12,10,14,0,0,2060,7.162728832
2002,12,10,15,0,0,2060,7.186542788
2002,12,10,16,0,0,2060,7.175982024
2002,12,10,17,0,0,2060,7.131023208
2002,12,10,18,0,0,2060,7.052485053
2002,12,10,19,0,0,2060,6.942056672
2002,12,10,20,0,0,2060,6.802290889
2002,12,10,21,0,0,2060,6.636547909
2002,12,10,22,0,0,2060,6.448877776
2002,12,10,23,0,0,2060,6.243850605
2002,12,11,0,0,0,2060,6.026359702
2002,12,11,1,0,0,2060,5.801423255
2002,12,11,2,0,0,2060,5.574004333
2002,12,11,3,0,0,2060,5.348870117
2002,12,11,4,0,0,2060,5.130512384
2002,12,11,5,0,0,2060,4.92313484
2002,12,11,6,0,0,2060,4.730684038
2002,12,11,7,0,0,2060,4.556878682
2002,12,11,8,0,0,2060,4.405191607
2002,12,11,9,0,0,2060,4.278768122
2002,12,11,10,0,0,2060,4.180299097
2002,12,11,11,0,0,2060,4.111869883
2002,12,11,12,0,0,2060,4.074796498
2002,12,11,13,0,0,2060,4.069472506
2002,12,11,14,0,0,2060,4.095262655
2002,12,11,15,0,0,2060,4.150471125
2002,12,11,16,0,0,2060,4.232398337
2002,12,11,17,0,0,2060,4.337487319
2002,12,11,18,0,0,2060,4.461543567
2002,12,11,19,0,0,2060,4.599999497
2002,12,11,20,0,0,2060,4.748193088
2002,12,11,21,0,0,2060,4.901634754
2002,12,11,22,0,0,2060,5.056237238
2002,12,11,23,0,0,2060,5.208480119
2002,12,12,0,0,0,2060,5.355490566
2002,12,12,1,0,0,2060,5.495051547
2002,12,12,2,0,0,2060,5.625571031
2002,12,12,3,0,0,2060,5.746041357
2002,12,12,4,0,0,2060,5.855997299
2002,12,12,5,0,0,2060,5.955462856
2002,12,12,6,0,0,2060,6.044870108
2002,12,12,7,0,0,2060,6.124938785
2002,12,12,8,0,0,2060,6.196526621
2002,12,12,9,0,0,2060,6.260487508
2002,12,12,10,0,0,2060,6.317569548
2002,12,12,11,0,0,2060,6.368347919
2002,12,12,12,0,0,2060,6.413167745
2002,12,12,13,0,0,2060,6.452083671
2002,12,12,14,0,0,2060,6.48479378
2002,12,12,15,0,0,2060,6.510568355
2002,12,12,16,0,0,2060,6.528185011
2002,12,12,17,0,0,2060,6.535896808
2002,12,12,18,0,0,2060,6.531461316
2002,12,12,19,0,0,2060,6.512240073
2002,12,12,20,0,0,2060,6.475353692
2002,12,12,21,0,0,2060,6.417867208
2002,12,12,22,0,0,2060,6.336982803
2002,12,12,23,0,0,2060,6.230222713
2002,12,13,0,0,0,2060,6.095590016
2002,12,13,1,0,0,2060,5.931699112
2002,12,13,2,0,0,2060,5.737871155
2002,12,13,3,0,0,2060,5.514192558
2002,12,13,4,0,0,2060,5.261536911
2002,12,13,5,0,0,2060,4.981552473
2002,12,13,6,0,0,2060,4.676618672
2002,12,13,7,0,0,2060,4.349775992
2002,12,13,8,0,0,2060,4.0046342
2002,12,13,9,0,0,2060,3.645264143
2002,12,13,10,0,0,2060,3.276078397
2002,12,13,11,0,0,2060,2.901705874
2002,12,13,12,0,0,2060,2.526865175
2002,12,13,13,0,0,2060,2.156241018
2002,12,13,14,0,0,2060,1.794367526
2002,12,13,15,0,0,2060,1.445521586
2002,12,13,16,0,0,2060,1.113628817
2002,12,13,17,0,0,2060,0.802184075
2002,12,13,18,0,0,2060,0.514187796
2002,12,13,19,0,0,2060,0.252098858
2002,12,13,20,0,0,2060,0.017804108
2002,12,13,21,0,0,2060,-0.187395798
2002,12,13,22,0,0,2060,-0.362788748
2002,12,13,23,0,0,2060,-0.508257789
2002,12,14,0,0,0,2060,-0.624312988
2002,12,14,1,0,0,2060,-0.712153905
2002,12,14,2,0,0,2060,-0.77374681
2002,12,14,3,0,0,2060,-0.811885143
2002,12,14,4,0,0,2060,-0.830189468
2002,12,14,5,0,0,2060,-0.833008663
2002,12,14,6,0,0,2060,-0.825212971
2002,12,14,7,0,0,2060,-0.8119026
2002,12,14,8,0,0,2060,-0.798075352
2002,12,14,9,0,0,2060,-0.788296601
2002,12,14,10,0,0,2060,-0.786407664
2002,12,14,11,0,0,2060,-0.795307567
2002,12,14,12,0,0,2060,-0.816833251
2002,12,14,13,0,0,2060,-0.85174146
2002,12,14,14,0,0,2060,-0.899789633
2002,12,14,15,0,0,2060,-0.959915163
2002,12,14,16,0,0,2060,-1.030491108
2002,12,14,17,0,0,2060,-1.109612232
2002,12,14,18,0,0,2060,-1.195370413
2002,12,14,19,0,0,2060,-1.286094138
2002,12,14,20,0,0,2060,-1.380527115
2002,12,14,21,0,0,2060,-1.477917902
2002,12,14,22,0,0,2060,-1.578008462
2002,12,14,23,0,0,2060,-1.680941113
2002,12,15,0,0,0,2060,-1.787126661
2002,12,15,1,0,0,2060,-1.897118144
2002,12,15,2,0,0,2060,-2.011514645
2002,12,15,3,0,0,2060,-2.130884651
2002,12,15,4,0,0,2060,-2.255678404
2002,12,15,5,0,0,2060,-2.386119009
2002,12,15,6,0,0,2060,-2.522092139
2002,12,15,7,0,0,2060,-2.663055094
2002,12,15,8,0,0,2060,-2.807973394
2002,12,15,9,0,0,2060,-2.955292792
2002,12,15,10,0,0,2060,-3.102962803
2002,12,15,11,0,0,2060,-3.248533022
2002,12,15,12,0,0,2060,-3.389334141
2002,12,15,13,0,0,2060,-3.522730788
2002,12,15,14,0,0,2060,-3.64641229
2002,12,15,15,0,0,2060,-3.758672325
2002,12,15,16,0,0,2060,-3.858608985
2002,12,15,17,0,0,2060,-3.946183134
2002,12,15,18,0,0,2060,-4.022129359
2002,12,15,19,0,0,2060,-4.087773361
2002,12,15,20,0,0,2060,-4.144824151
2002,12,15,21,0,0,2060,-4.195194806
2002,12,15,22,0,0,2060,-4.240882358
2002,12,15,23,0,0,2060,-4.283901019
2002,12,16,0,0,0,2060,-4.32623313
2002,12,16,1,0,0,2060,-4.369769622
2002,12,16,2,0,0,2060,-4.416244204
2002,12,16,3,0,0,2060,-4.467182585
2002,12,16,4,0,0,2060,-4.523876723
2002,12,16,5,0,0,2060,-4.587373858
2002,12,16,6,0,0,2060,-4.658460482
2002,12,16,7,0,0,2060,-4.737631744
2002,12,16,8,0,0,2060,-4.825060422
2002,12,16,9,0,0,2060,-4.920586306
2002,12,16,10,0,0,2060,-5.02372874
2002,12,16,11,0,0,2060,-5.133714956
2002,12,16,12,0,0,2060,-5.249521019
2002,12,16,13,0,0,2060,-5.369922761
2002,12,16,14,0,0,2060,-5.493562519
2002,12,16,15,0,0,2060,-5.619046068
2002,12,16,16,0,0,2060,-5.745068145
2002,12,16,17,0,0,2060,-5.870547803
2002,12,16,18,0,0,2060,-5.994751669
2002,12,16,19,0,0,2060,-6.117376293
2002,12,16,20,0,0,2060,-6.238561349
2002,12,16,21,0,0,2060,-6.358824209
2002,12,16,22,0,0,2060,-6.478929193
2002,12,16,23,0,0,2060,-6.599724572
2002,12,17,0,0,0,2060,-6.721984906
2002,12,17,1,0,0,2060,-6.846279941
2002,12,17,2,0,0,2060,-6.972877202
2002,12,17,3,0,0,2060,-7.101687179
2002,12,17,4,0,0,2060,-7.232263463
2002,12,17,5,0,0,2060,-7.363861731
2002,12,17,6,0,0,2060,-7.495545337
2002,12,17,7,0,0,2060,-7.626312445
2002,12,17,8,0,0,2060,-7.755209011
2002,12,17,9,0,0,2060,-7.881386224
2002,12,17,10,0,0,2060,-8.004084656
2002,12,17,11,0,0,2060,-8.122579316
2002,12,17,12,0,0,2060,-8.236151105
2002,12,17,13,0,0,2060,-8.344135815
2002,12,17,14,0,0,2060,-8.446060158
2002,12,17,15,0,0,2060,-8.54181685
2002,12,17,16,0,0,2060,-8.631783834
2002,12,17,17,0,0,2060,-8.716813522
2002,12,17,18,0,0,2060,-8.798097645
2002,12,17,19,0,0,2060,-8.876969517
2002,12,17,20,0,0,2060,-8.95471021
2002,12,17,21,0,0,2060,-9.032402567
2002,12,17,22,0,0,2060,-9.110838621
2002,12,17,23,0,0,2060,-9.190464059
2002,12,18,0,0,0,2060,-9.271358154
2002,12,18,1,0,0,2060,-9.353260514
2002,12,18,2,0,0,2060,-9.435642104
2002,12,18,3,0,0,2060,-9.517800467
2002,12,18,4,0,0,2060,-9.598961953
2002,12,18,5,0,0,2060,-9.678389555
2002,12,18,6,0,0,2060,-9.755493625
2002,12,18,7,0,0,2060,-9.829918239
2002,12,18,8,0,0,2060,-9.901567497
2002,12,18,9,0,0,2060,-9.97056935
2002,12,18,10,0,0,2060,-10.03720915
2002,12,18,11,0,0,2060,-10.1018619
2002,12,18,12,0,0,2060,-10.16493454
2002,12,18,13,0,0,2060,-10.22682145
2002,12,18,14,0,0,2060,-10.2878712
2002,12,18,15,0,0,2060,-10.34836174
2002,12,18,16,0,0,2060,-10.40849381
2002,12,18,17,0,0,2060,-10.46841276
2002,12,18,18,0,0,2060,-10.52824929
2002,12,18,19,0,0,2060,-10.58816
2002,12,18,20,0,0,2060,-10.64835583
2002,12,18,21,0,0,2060,-10.70910871
2002,12,18,22,0,0,2060,-10.77073417
2002,12,18,23,0,0,2060,-10.83356113
2002,12,19,0,0,0,2060,-10.89789504
2002,12,19,1,0,0,2060,-10.96396826
2002,12,19,2,0,0,2060,-11.03187864
2002,12,19,3,0,0,2060,-11.10153131
2002,12,19,4,0,0,2060,-11.17260467
2002,12,19,5,0,0,2060,-11.24456132
2002,12,19,6,0,0,2060,-11.31671755
2002,12,19,7,0,0,2060,-11.38836139
2002,12,19,8,0,0,2060,-11.4588763
2002,12,19,9,0,0,2060,-11.52782124
2002,12,19,10,0,0,2060,-11.59494451
2002,12,19,11,0,0,2060,-11.66013459
2002,12,19,12,0,0,2060,-11.7233229
2002,12,19,13,0,0,2060,-11.78436181
2002,12,19,14,0,0,2060,-11.84290866
2002,12,19,15,0,0,2060,-11.89834514
2002,12,19,16,0,0,2060,-11.94975411
2002,12,19,17,0,0,2060,-11.99596746
2002,12,19,18,0,0,2060,-12.03568457
2002,12,19,19,0,0,2060,-12.06764164
2002,12,19,20,0,0,2060,-12.0907971
2002,12,19,21,0,0,2060,-12.10449288
2002,12,19,22,0,0,2060,-12.10855612
2002,12,19,23,0,0,2060,-12.10332217
2002,12,20,0,0,0,2060,-12.08958307
2002,12,20,1,0,0,2060,-12.06848667
2002,12,20,2,0,0,2060,-12.0414146
2002,12,20,3,0,0,2060,-12.00985377
2002,12,20,4,0,0,2060,-11.97526686
2002,12,20,5,0,0,2060,-11.93897746
2002,12,20,6,0,0,2060,-11.90209431
2002,12,20,7,0,0,2060,-11.86548879
2002,12,20,8,0,0,2060,-11.82982012
2002,12,20,9,0,0,2060,-11.79558963
2002,12,20,10,0,0,2060,-11.76320033
2002,12,20,11,0,0,2060,-11.73299845
2002,12,20,12,0,0,2060,-11.70528033
2002,12,20,13,0,0,2060,-11.68026492
2002,12,20,14,0,0,2060,-11.65805475
2002,12,20,15,0,0,2060,-11.63861319
2002,12,20,16,0,0,2060,-11.62176729
2002,12,20,17,0,0,2060,-11.60722763
2002,12,20,18,0,0,2060,-11.59460759
2002,12,20,19,0,0,2060,-11.58342482
2002,12,20,20,0,0,2060,-11.57308081
2002,12,20,21,0,0,2060,-11.56283111
2002,12,20,22,0,0,2060,-11.55175952
2002,12,20,23,0,0,2060,-11.53875625
2002,12,21,0,0,0,2060,-11.52249267
2002,12,21,1,0,0,2060,-11.50138988
2002,12,21,2,0,0,2060,-11.47359291
2002,12,21,3,0,0,2060,-11.43697826
2002,12,21,4,0,0,2060,-11.38922613
2002,12,21,5,0,0,2060,-11.32797493
2002,12,21,6,0,0,2060,-11.25105069
2002,12,21,7,0,0,2060,-11.15673695
2002,12,21,8,0,0,2060,-11.04403347
2002,12,21,9,0,0,2060,-10.91285263
2002,12,21,10,0,0,2060,-10.76411756
2002,12,21,11,0,0,2060,-10.59974834
2002,12,21,12,0,0,2060,-10.42254748
2002,12,21,13,0,0,2060,-10.23601071
2002,12,21,14,0,0,2060,-10.04408567
2002,12,21,15,0,0,2060,-9.850892959
2002,12,21,16,0,0,2060,-9.660429554
2002,12,21,17,0,0,2060,-9.476287522
2002,12,21,18,0,0,2060,-9.30142945
2002,12,21,19,0,0,2060,-9.138055748
2002,12,21,20,0,0,2060,-8.987574464
2002,12,21,21,0,0,2060,-8.85065406
2002,12,21,22,0,0,2060,-8.727323255
2002,12,21,23,0,0,2060,-8.6170841
2002,12,22,0,0,0,2060,-8.519016149
2002,12,22,1,0,0,2060,-8.431863719
2002,12,22,2,0,0,2060,-8.354108769
2002,12,22,3,0,0,2060,-8.284035027
2002,12,22,4,0,0,2060,-8.219790807
2002,12,22,5,0,0,2060,-8.159463401
2002,12,22,6,0,0,2060,-8.101177941
2002,12,22,7,0,0,2060,-8.043220235
2002,12,22,8,0,0,2060,-7.984166897
2002,12,22,9,0,0,2060,-7.922999988
2002,12,22,10,0,0,2060,-7.859182707
2002,12,22,11,0,0,2060,-7.792673743
2002,12,22,12,0,0,2060,-7.723867633
2002,12,22,13,0,0,2060,-7.653464153
2002,12,22,14,0,0,2060,-7.582285033
2002,12,22,15,0,0,2060,-7.511072299
2002,12,22,16,0,0,2060,-7.440309578
2002,12,22,17,0,0,2060,-7.370099032
2002,12,22,18,0,0,2060,-7.30012145
2002,12,22,19,0,0,2060,-7.22970275
2002,12,22,20,0,0,2060,-7.157974581
2002,12,22,21,0,0,2060,-7.084071206
2002,12,22,22,0,0,2060,-7.0073031
2002,12,22,23,0,0,2060,-6.927278038
2002,12,23,0,0,0,2060,-6.843958943
2002,12,23,1,0,0,2060,-6.757654509
2002,12,23,2,0,0,2060,-6.668954254
2002,12,23,3,0,0,2060,-6.578636262
2002,12,23,4,0,0,2060,-6.487569154
2002,12,23,5,0,0,2060,-6.396605142
2002,12,23,6,0,0,2060,-6.30645655
2002,12,23,7,0,0,2060,-6.21757892
2002,12,23,8,0,0,2060,-6.130112565
2002,12,23,9,0,0,2060,-6.043921133
2002,12,23,10,0,0,2060,-5.958718486
2002,12,23,11,0,0,2060,-5.874235955
2002,12,23,12,0,0,2060,-5.790376294
2002,12,23,13,0,0,2060,-5.707316103
2002,12,23,14,0,0,2060,-5.6255365
2002,12,23,15,0,0,2060,-5.545782061
2002,12,23,16,0,0,2060,-5.468966197
2002,12,23,17,0,0,2060,-5.396047382
2002,12,23,18,0,0,2060,-5.327900367
2002,12,23,19,0,0,2060,-5.26520773
2002,12,23,20,0,0,2060,-5.208394102
2002,12,23,21,0,0,2060,-5.157612089
2002,12,23,22,0,0,2060,-5.112768163
2002,12,23,23,0,0,2060,-5.073561005
2002,12,24,0,0,0,2060,-5.039504637
2002,12,24,1,0,0,2060,-5.009923668
2002,12,24,2,0,0,2060,-4.983929098
2002,12,24,3,0,0,2060,-4.960398131
2002,12,24,4,0,0,2060,-4.937975739
2002,12,24,5,0,0,2060,-4.915095326
2002,12,24,6,0,0,2060,-4.890012934
2002,12,24,7,0,0,2060,-4.860866542
