Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2002,12,2,22,0,0,2250,0.015345819
2002,12,2,23,0,0,2250,0.005247415
2002,12,3,0,0,0,2250,-0.004240772
2002,12,3,1,0,0,2250,-0.013001451
2002,12,3,2,0,0,2250,-0.020942579
2002,12,3,3,0,0,2250,-0.028041271
2002,12,3,4,0,0,2250,-0.034451914
2002,12,3,5,0,0,2250,-0.040664027
2002,12,3,6,0,0,2250,-0.04765473
2002,12,3,7,0,0,2250,-0.05698062
2002,12,3,8,0,0,2250,-0.070771176
2002,12,3,9,0,0,2250,-0.091612585
2002,12,3,10,0,0,2250,-0.122346136
2002,12,3,11,0,0,2250,-0.16582277
2002,12,3,12,0,0,2250,-0.224651225
2002,12,3,13,0,0,2250,-0.300971364
2002,12,3,14,0,0,2250,-0.396281011
2002,12,3,15,0,0,2250,-0.511337072
2002,12,3,16,0,0,2250,-0.646137666
2002,12,3,17,0,0,2250,-0.799974461
2002,12,3,18,0,0,2250,-0.97153043
2002,12,3,19,0,0,2250,-1.158990379
2002,12,3,20,0,0,2250,-1.360129679
2002,12,3,21,0,0,2250,-1.572354482
2002,12,3,22,0,0,2250,-1.792686794
2002,12,3,23,0,0,2250,-2.017724854
2002,12,4,0,0,0,2250,-2.243650355
2002,12,4,1,0,0,2250,-2.466345908
2002,12,4,2,0,0,2250,-2.681618184
2002,12,4,3,0,0,2250,-2.885472088
2002,12,4,4,0,0,2250,-3.074390248
2002,12,4,5,0,0,2250,-3.24559302
2002,12,4,6,0,0,2250,-3.397249582
2002,12,4,7,0,0,2250,-3.528594802
2002,12,4,8,0,0,2250,-3.639911542
2002,12,4,9,0,0,2250,-3.732374622
2002,12,4,10,0,0,2250,-3.807787723
2002,12,4,11,0,0,2250,-3.868251997
2002,12,4,12,0,0,2250,-3.915813277
2002,12,4,13,0,0,2250,-3.952161401
2002,12,4,14,0,0,2250,-3.978458621
2002,12,4,15,0,0,2250,-3.995330478
2002,12,4,16,0,0,2250,-4.002993517
2002,12,4,17,0,0,2250,-4.001461269
2002,12,4,18,0,0,2250,-3.990773626
2002,12,4,19,0,0,2250,-3.971206147
2002,12,4,20,0,0,2250,-3.943416324
2002,12,4,21,0,0,2250,-3.90849513
2002,12,4,22,0,0,2250,-3.86792257
2002,12,4,23,0,0,2250,-3.823451562
2002,12,5,0,0,0,2250,-3.776952527
2002,12,5,1,0,0,2250,-3.730251598
2002,12,5,2,0,0,2250,-3.68499595
2002,12,5,3,0,0,2250,-3.64257359
2002,12,5,4,0,0,2250,-3.604095401
2002,12,5,5,0,0,2250,-3.57042394
2002,12,5,6,0,0,2250,-3.542222402
2002,12,5,7,0,0,2250,-3.51999786
2002,12,5,8,0,0,2250,-3.504117129
2002,12,5,9,0,0,2250,-3.494787387
2002,12,5,10,0,0,2250,-3.49201687
2002,12,5,11,0,0,2250,-3.495582809
2002,12,5,12,0,0,2250,-3.505024583
2002,12,5,13,0,0,2250,-3.519664423
2002,12,5,14,0,0,2250,-3.538651408
2002,12,5,15,0,0,2250,-3.561026834
2002,12,5,16,0,0,2250,-3.585811171
2002,12,5,17,0,0,2250,-3.612109018
2002,12,5,18,0,0,2250,-3.639218973
2002,12,5,19,0,0,2250,-3.666721758
2002,12,5,20,0,0,2250,-3.694507297
2002,12,5,21,0,0,2250,-3.722702393
2002,12,5,22,0,0,2250,-3.751489602
2002,12,5,23,0,0,2250,-3.780863254
2002,12,6,0,0,0,2250,-3.810410449
2002,12,6,1,0,0,2250,-3.839186326
2002,12,6,2,0,0,2250,-3.865695495
2002,12,6,3,0,0,2250,-3.887956883
2002,12,6,4,0,0,2250,-3.903637668
2002,12,6,5,0,0,2250,-3.910270959
2002,12,6,6,0,0,2250,-3.905572712
2002,12,6,7,0,0,2250,-3.887818446
2002,12,6,8,0,0,2250,-3.856181533
2002,12,6,9,0,0,2250,-3.810934424
2002,12,6,10,0,0,2250,-3.753462338
2002,12,6,11,0,0,2250,-3.686095318
2002,12,6,12,0,0,2250,-3.611802313
2002,12,6,13,0,0,2250,-3.5338051
2002,12,6,14,0,0,2250,-3.455179836
2002,12,6,15,0,0,2250,-3.378522016
2002,12,6,16,0,0,2250,-3.305731698
2002,12,6,17,0,0,2250,-3.237941677
2002,12,6,18,0,0,2250,-3.175587821
2002,12,6,19,0,0,2250,-3.118596264
2002,12,6,20,0,0,2250,-3.066633952
2002,12,6,21,0,0,2250,-3.019355428
2002,12,6,22,0,0,2250,-2.976585434
2002,12,6,23,0,0,2250,-2.938402361
2002,12,7,0,0,0,2250,-2.90512122
2002,12,7,1,0,0,2250,-2.87720333
2002,12,7,2,0,0,2250,-2.855135036
2002,12,7,3,0,0,2250,-2.839314555
2002,12,7,4,0,0,2250,-2.829973468
2002,12,7,5,0,0,2250,-2.827150924
2002,12,7,6,0,0,2250,-2.8307299
2002,12,7,7,0,0,2250,-2.840524007
2002,12,7,8,0,0,2250,-2.856379945
2002,12,7,9,0,0,2250,-2.878255641
2002,12,7,10,0,0,2250,-2.906247621
2002,12,7,11,0,0,2250,-2.940561225
2002,12,7,12,0,0,2250,-2.981433244
2002,12,7,13,0,0,2250,-3.029021247
2002,12,7,14,0,0,2250,-3.083275078
2002,12,7,15,0,0,2250,-3.143815192
2002,12,7,16,0,0,2250,-3.209848719
2002,12,7,17,0,0,2250,-3.280144052
2002,12,7,18,0,0,2250,-3.353068503
2002,12,7,19,0,0,2250,-3.426683991
2002,12,7,20,0,0,2250,-3.498885993
2002,12,7,21,0,0,2250,-3.567556589
2002,12,7,22,0,0,2250,-3.630699855
2002,12,7,23,0,0,2250,-3.68654443
2002,12,8,0,0,0,2250,-3.733613096
2002,12,8,1,0,0,2250,-3.770758514
2002,12,8,2,0,0,2250,-3.797155621
2002,12,8,3,0,0,2250,-3.812238858
2002,12,8,4,0,0,2250,-3.815592557
2002,12,8,5,0,0,2250,-3.806839732
2002,12,8,6,0,0,2250,-3.785589844
2002,12,8,7,0,0,2250,-3.751480357
2002,12,8,8,0,0,2250,-3.704292354
2002,12,8,9,0,0,2250,-3.644066421
2002,12,8,10,0,0,2250,-3.571141872
2002,12,8,11,0,0,2250,-3.486104749
2002,12,8,12,0,0,2250,-3.389694516
2002,12,8,13,0,0,2250,-3.282724212
2002,12,8,14,0,0,2250,-3.166033242
2002,12,8,15,0,0,2250,-3.040467192
2002,12,8,16,0,0,2250,-2.906875114
2002,12,8,17,0,0,2250,-2.766116916
2002,12,8,18,0,0,2250,-2.619075273
2002,12,8,19,0,0,2250,-2.466668014
2002,12,8,20,0,0,2250,-2.30985823
2002,12,8,21,0,0,2250,-2.149660349
2002,12,8,22,0,0,2250,-1.987141294
2002,12,8,23,0,0,2250,-1.823416459
2002,12,9,0,0,0,2250,-1.659640741
2002,12,9,1,0,0,2250,-1.496995227
2002,12,9,2,0,0,2250,-1.336670351
2002,12,9,3,0,0,2250,-1.179846497
2002,12,9,4,0,0,2250,-1.027673069
2002,12,9,5,0,0,2250,-0.88124705
2002,12,9,6,0,0,2250,-0.741592002
2002,12,9,7,0,0,2250,-0.609638388
2002,12,9,8,0,0,2250,-0.486205949
2002,12,9,9,0,0,2250,-0.371988748
2002,12,9,10,0,0,2250,-0.267543335
2002,12,9,11,0,0,2250,-0.173280345
2002,12,9,12,0,0,2250,-0.089459687
2002,12,9,13,0,0,2250,-0.01618936
2002,12,9,14,0,0,2250,0.046572206
2002,12,9,15,0,0,2250,0.099010488
2002,12,9,16,0,0,2250,0.141446175
2002,12,9,17,0,0,2250,0.174323814
2002,12,9,18,0,0,2250,0.198198223
2002,12,9,19,0,0,2250,0.213719117
2002,12,9,20,0,0,2250,0.22161444
2002,12,9,21,0,0,2250,0.222672872
2002,12,9,22,0,0,2250,0.217726003
2002,12,9,23,0,0,2250,0.2076306
2002,12,10,0,0,0,2250,0.193251391
2002,12,10,1,0,0,2250,0.17544475
2002,12,10,2,0,0,2250,0.155043585
2002,12,10,3,0,0,2250,0.132843709
2002,12,10,4,0,0,2250,0.109591914
2002,12,10,5,0,0,2250,0.085975887
2002,12,10,6,0,0,2250,0.062616072
2002,12,10,7,0,0,2250,0.040059537
2002,12,10,8,0,0,2250,0.018775807
2002,12,10,9,0,0,2250,-0.000845358
2002,12,10,10,0,0,2250,-0.018494364
2002,12,10,11,0,0,2250,-0.033940471
2002,12,10,12,0,0,2250,-0.047028955
2002,12,10,13,0,0,2250,-0.057676905
2002,12,10,14,0,0,2250,-0.06586787
2002,12,10,15,0,0,2250,-0.071645567
2002,12,10,16,0,0,2250,-0.075106867
2002,12,10,17,0,0,2250,-0.076394264
2002,12,10,18,0,0,2250,-0.075688053
2002,12,10,19,0,0,2250,-0.073198405
2002,12,10,20,0,0,2250,-0.069157523
2002,12,10,21,0,0,2250,-0.063812055
2002,12,10,22,0,0,2250,-0.057415895
2002,12,10,23,0,0,2250,-0.05022352
2002,12,11,0,0,0,2250,-0.042483938
2002,12,11,1,0,0,2250,-0.03443535
2002,12,11,2,0,0,2250,-0.026300568
2002,12,11,3,0,0,2250,-0.018283234
2002,12,11,4,0,0,2250,-0.010564832
2002,12,11,5,0,0,2250,-0.003300109
2002,12,11,6,0,0,2250,0.003396707
2002,12,11,7,0,0,2250,0.009477033
2002,12,11,8,0,0,2250,0.014977456
2002,12,11,9,0,0,2250,0.020013405
2002,12,11,10,0,0,2250,0.024749164
2002,12,11,11,0,0,2250,0.029362289
2002,12,11,12,0,0,2250,0.034015034
2002,12,11,13,0,0,2250,0.038835474
2002,12,11,14,0,0,2250,0.043906904
2002,12,11,15,0,0,2250,0
2002,12,11,16,0,0,2250,0.054892221
2002,12,11,17,0,0,2250,0.060734967
2002,12,11,18,0,0,2250,0.066697578
2002,12,11,19,0,0,2250,0.072657013
2002,12,11,20,0,0,2250,0.078470556
2002,12,11,21,0,0,2250,0.083984882
2002,12,11,22,0,0,2250,0.089044725
2002,12,11,23,0,0,2250,0.093500768
2002,12,12,0,0,0,2250,0.097216514
2002,12,12,1,0,0,2250,0.100073962
2002,12,12,2,0,0,2250,0.101977997
2002,12,12,3,0,0,2250,0.102859488
2002,12,12,4,0,0,2250,0.102681102
2002,12,12,5,0,0,2250,0.101459338
2002,12,12,6,0,0,2250,0.099307635
2002,12,12,7,0,0,2250,0.09646769
2002,12,12,8,0,0,2250,0.093285711
2002,12,12,9,0,0,2250,0.090141634
2002,12,12,10,0,0,2250,0.087381275
2002,12,12,11,0,0,2250,0.085279967
2002,12,12,12,0,0,2250,0.084030164
2002,12,12,13,0,0,2250,0.083739699
2002,12,12,14,0,0,2250,0.084435763
2002,12,12,15,0,0,2250,0.086072973
2002,12,12,16,0,0,2250,0.088544204
2002,12,12,17,0,0,2250,0.091701597
2002,12,12,18,0,0,2250,0.095416707
2002,12,12,19,0,0,2250,0.099699433
2002,12,12,20,0,0,2250,0.104829169
2002,12,12,21,0,0,2250,0.111410232
2002,12,12,22,0,0,2250,0.120309711
2002,12,12,23,0,0,2250,0.132508084
2002,12,13,0,0,0,2250,0.14892484
2002,12,13,1,0,0,2250,0.170271169
2002,12,13,2,0,0,2250,0.196953348
2002,12,13,3,0,0,2250,0.229026444
2002,12,13,4,0,0,2250,0.266188433
2002,12,13,5,0,0,2250,0.30780435
2002,12,13,6,0,0,2250,0.352951589
2002,12,13,7,0,0,2250,0.400478875
2002,12,13,8,0,0,2250,0.449072692
2002,12,13,9,0,0,2250,0.49732612
2002,12,13,10,0,0,2250,0.543806053
2002,12,13,11,0,0,2250,0.587115741
2002,12,13,12,0,0,2250,0.625950359
2002,12,13,13,0,0,2250,0.659144089
2002,12,13,14,0,0,2250,0.685707784
2002,12,13,15,0,0,2250,0.704856822
2002,12,13,16,0,0,2250,0.716029183
2002,12,13,17,0,0,2250,0.718894183
2002,12,13,18,0,0,2250,0.713352521
2002,12,13,19,0,0,2250,0.699528558
2002,12,13,20,0,0,2250,0.677755867
2002,12,13,21,0,0,2250,0.648557199
2002,12,13,22,0,0,2250,0.612620062
2002,12,13,23,0,0,2250,0.57076908
2002,12,14,0,0,0,2250,0.523936313
2002,12,14,1,0,0,2250,0.473130602
2002,12,14,2,0,0,2250,0.419406954
2002,12,14,3,0,0,2250,0.363836857
2002,12,14,4,0,0,2250,0.307480293
2002,12,14,5,0,0,2250,0.251360103
2002,12,14,6,0,0,2250,0.196439208
2002,12,14,7,0,0,2250,0.143601072
2002,12,14,8,0,0,2250,0.093633669
2002,12,14,9,0,0,2250,0
2002,12,14,10,0,0,2250,0.004914724
2002,12,14,11,0,0,2250,-0.032831771
2002,12,14,12,0,0,2250,-0.065704367
2002,12,14,13,0,0,2250,-0.093507182
2002,12,14,14,0,0,2250,-0.11616221
2002,12,14,15,0,0,2250,-0.133702507
2002,12,14,16,0,0,2250,-0.146263249
2002,12,14,17,0,0,2250,-0.154071037
2002,12,14,18,0,0,2250,-0.157431884
2002,12,14,19,0,0,2250,-0.156718275
2002,12,14,20,0,0,2250,-0.1523557
2002,12,14,21,0,0,2250,-0.14480903
2002,12,14,22,0,0,2250,-0.134569086
2002,12,14,23,0,0,2250,-0.122139697
2002,12,15,0,0,0,2250,-0.108025521
2002,12,15,1,0,0,2250,-0.092720861
2002,12,15,2,0,0,2250,-0.076699653
2002,12,15,3,0,0,2250,-0.060406753
2002,12,15,4,0,0,2250,-0.044250641
2002,12,15,5,0,0,2250,-0.028597572
2002,12,15,6,0,0,2250,-0.013767193
2002,12,15,7,0,0,2250,-2.8183E-05
2002,12,15,8,0,0,2250,0.012408918
2002,12,15,9,0,0,2250,0.023396778
2002,12,15,10,0,0,2250,0.032837749
2002,12,15,11,0,0,2250,0.040644372
2002,12,15,12,0,0,2250,0.046693771
2002,12,15,13,0,0,2250,0.050808329
2002,12,15,14,0,0,2250,0.052776468
2002,12,15,15,0,0,2250,0.052397355
2002,12,15,16,0,0,2250,0.049523841
2002,12,15,17,0,0,2250,0.044091141
2002,12,15,18,0,0,2250,0.03613137
2002,12,15,19,0,0,2250,0.025776957
2002,12,15,20,0,0,2250,0.013255624
2002,12,15,21,0,0,2250,-0.00112079
2002,12,15,22,0,0,2250,-0.016971667
2002,12,15,23,0,0,2250,-0.033865435
2002,12,16,0,0,0,2250,-0.051338499
2002,12,16,1,0,0,2250,-0.068914148
2002,12,16,2,0,0,2250,-0.08612054
2002,12,16,3,0,0,2250,-0.10250708
2002,12,16,4,0,0,2250,-0.11765871
2002,12,16,5,0,0,2250,-0.131207776
2002,12,16,6,0,0,2250,-0.142843299
2002,12,16,7,0,0,2250,-0.152317586
2002,12,16,8,0,0,2250,-0.159450233
2002,12,16,9,0,0,2250,-0.164129656
2002,12,16,10,0,0,2250,-0.166312335
2002,12,16,11,0,0,2250,-0.166020043
2002,12,16,12,0,0,2250,-0.163335315
2002,12,16,13,0,0,2250,-0.15839549
2002,12,16,14,0,0,2250,-0.151385629
2002,12,16,15,0,0,2250,-0.142530617
2002,12,16,16,0,0,2250,-0.132086768
2002,12,16,17,0,0,2250,-0.120333207
2002,12,16,18,0,0,2250,-0.107563305
2002,12,16,19,0,0,2250,-0.094076383
2002,12,16,20,0,0,2250,-0.080169908
2002,12,16,21,0,0,2250,-0.06613234
2002,12,16,22,0,0,2250,-0.052236759
2002,12,16,23,0,0,2250,-0.038735396
2002,12,17,0,0,0,2250,-0.025855104
2002,12,17,1,0,0,2250,-0.013793831
2002,12,17,2,0,0,2250,-0.002718083
2002,12,17,3,0,0,2250,0.007238633
2002,12,17,4,0,0,2250,0.015976434
2002,12,17,5,0,0,2250,0.023428822
2002,12,17,6,0,0,2250,0.029561648
2002,12,17,7,0,0,2250,0.034371395
2002,12,17,8,0,0,2250,0.037882855
2002,12,17,9,0,0,2250,0.040146327
2002,12,17,10,0,0,2250,0.041234444
2002,12,17,11,0,0,2250,0.041238728
2002,12,17,12,0,0,2250,0.040265989
2002,12,17,13,0,0,2250,0.038434667
2002,12,17,14,0,0,2250,0.035871205
2002,12,17,15,0,0,2250,0.032706546
2002,12,17,16,0,0,2250,0.029072817
2002,12,17,17,0,0,2250,0.025100269
2002,12,17,18,0,0,2250,0.020914524
2002,12,17,19,0,0,2250,0.016634164
2002,12,17,20,0,0,2250,0.012368691
2002,12,17,21,0,0,2250,0.00821687
2002,12,17,22,0,0,2250,0.004265472
2002,12,17,23,0,0,2250,0.000588395
2002,12,18,0,0,0,2250,-0.00275384
2002,12,18,1,0,0,2250,-0.005714235
2002,12,18,2,0,0,2250,-0.008259146
2002,12,18,3,0,0,2250,-0.010367813
2002,12,18,4,0,0,2250,-0.012035779
2002,12,18,5,0,0,2250,-0.013296435
2002,12,18,6,0,0,2250,-0.014268458
2002,12,18,7,0,0,2250,-0.015201205
2002,12,18,8,0,0,2250,-0.016473756
2002,12,18,9,0,0,2250,-0.018539989
2002,12,18,10,0,0,2250,-0.021852638
2002,12,18,11,0,0,2250,-0.026798664
2002,12,18,12,0,0,2250,-0.033656641
2002,12,18,13,0,0,2250,-0.042574028
2002,12,18,14,0,0,2250,-0.053560039
2002,12,18,15,0,0,2250,-0.066490368
2002,12,18,16,0,0,2250,-0.081120561
2002,12,18,17,0,0,2250,-0.097105273
2002,12,18,18,0,0,2250,-0.114021119
2002,12,18,19,0,0,2250,-0.131391186
2002,12,18,20,0,0,2250,-0.148709696
2002,12,18,21,0,0,2250,-0.165465575
2002,12,18,22,0,0,2250,-0.18116402
2002,12,18,23,0,0,2250,-0.195345394
2002,12,19,0,0,0,2250,-0.207601026
2002,12,19,1,0,0,2250,-0.217585648
2002,12,19,2,0,0,2250,-0.225026424
2002,12,19,3,0,0,2250,-0.229728604
2002,12,19,4,0,0,2250,-0.231577999
2002,12,19,5,0,0,2250,-0.230540523
2002,12,19,6,0,0,2250,-0.226659121
2002,12,19,7,0,0,2250,-0.220048479
2002,12,19,8,0,0,2250,-0.210887877
2002,12,19,9,0,0,2250,-0.199412622
2002,12,19,10,0,0,2250,-0.18590444
2002,12,19,11,0,0,2250,-0.170681242
2002,12,19,12,0,0,2250,-0.154086607
2002,12,19,13,0,0,2250,-0.136479325
2002,12,19,14,0,0,2250,-0.118223305
2002,12,19,15,0,0,2250,-0.09967809
2002,12,19,16,0,0,2250,-0.081190198
2002,12,19,17,0,0,2250,-0.063085457
2002,12,19,18,0,0,2250,-0.045662455
2002,12,19,19,0,0,2250,-0.029187184
2002,12,19,20,0,0,2250,-0.013888928
2002,12,19,21,0,0,2250,4.2615E-05
2002,12,19,22,0,0,2250,0.012459003
2002,12,19,23,0,0,2250,0.023253564
2002,12,20,0,0,0,2250,0.032360846
2002,12,20,1,0,0,2250,0.039755106
2002,12,20,2,0,0,2250,0.045447956
2002,12,20,3,0,0,2250,0.049485295
2002,12,20,4,0,0,2250,0.051943664
2002,12,20,5,0,0,2250,0.052926169
2002,12,20,6,0,0,2250,0.052558091
2002,12,20,7,0,0,2250,0.050982348
2002,12,20,8,0,0,2250,0.048354892
2002,12,20,9,0,0,2250,0.044840192
2002,12,20,10,0,0,2250,0.040606891
2002,12,20,11,0,0,2250,0.035823717
2002,12,20,12,0,0,2250,0.030655745
2002,12,20,13,0,0,2250,0.025261047
2002,12,20,14,0,0,2250,0.019787797
2002,12,20,15,0,0,2250,0.01437184
2002,12,20,16,0,0,2250,0.009134759
2002,12,20,17,0,0,2250,0.004182431
2002,12,20,18,0,0,2250,-0.000395931
2002,12,20,19,0,0,2250,-0.004528265
2002,12,20,20,0,0,2250,-0.008159724
2002,12,20,21,0,0,2250,-0.011252332
2002,12,20,22,0,0,2250,-0.013784283
2002,12,20,23,0,0,2250,-0.015748942
2002,12,21,0,0,0,2250,-0.017153578
2002,12,21,1,0,0,2250,-0.018017897
2002,12,21,2,0,0,2250,-0.018372423
2002,12,21,3,0,0,2250,-0.018256777
2002,12,21,4,0,0,2250,-0.017717901
2002,12,21,5,0,0,2250,-0.016808281
2002,12,21,6,0,0,2250,-0.0155842
2002,12,21,7,0,0,2250,-0.014104068
2002,12,21,8,0,0,2250,-0.012426857
2002,12,21,9,0,0,2250,-0.010610663
2002,12,21,10,0,0,2250,-0.008711429
2002,12,21,11,0,0,2250,-0.006781829
2002,12,21,12,0,0,2250,-0.004870339
2002,12,21,13,0,0,2250,-0.003020489
2002,12,21,14,0,0,2250,-0.001270297
2002,12,21,15,0,0,2250,0.000348108
2002,12,21,16,0,0,2250,0.001808696
2002,12,21,17,0,0,2250,0.003091581
2002,12,21,18,0,0,2250,0.004182918
2002,12,21,19,0,0,2250,0.005074666
2002,12,21,20,0,0,2250,0.005764242
2002,12,21,21,0,0,2250,0.00625407
2002,12,21,22,0,0,2250,0.006551065
2002,12,21,23,0,0,2250,0.006666048
2002,12,22,0,0,0,2250,0.006613132
2002,12,22,1,0,0,2250,0.006409085
2002,12,22,2,0,0,2250,0.006072687
2002,12,22,3,0,0,2250,0.005624099
2002,12,22,4,0,0,2250,0.005084266
2002,12,22,5,0,0,2250,0.004474345
2002,12,22,6,0,0,2250,0.003815191
2002,12,22,7,0,0,2250,0.00312689
2002,12,22,8,0,0,2250,0.002428361
2002,12,22,9,0,0,2250,0.001737012
2002,12,22,10,0,0,2250,0.001068476
2002,12,22,11,0,0,2250,0.000436404
2002,12,22,12,0,0,2250,-0.000147675
2002,12,22,13,0,0,2250,-0.000674427
2002,12,22,14,0,0,2250,-0.001136731
2002,12,22,15,0,0,2250,-0.001529642
2002,12,22,16,0,0,2250,-0.001850308
2002,12,22,17,0,0,2250,-0.00209784
2002,12,22,18,0,0,2250,-0.002273156
2002,12,22,19,0,0,2250,-0.00237879
2002,12,22,20,0,0,2250,-0.002418683
2002,12,22,21,0,0,2250,-0.002397961
2002,12,22,22,0,0,2250,-0.002322705
2002,12,22,23,0,0,2250,-0.002199719
2002,12,23,0,0,0,2250,-0.002036302
2002,12,23,1,0,0,2250,-0.001840034
2002,12,23,2,0,0,2250,-0.001618565
2002,12,23,3,0,0,2250,-0.001379436
2002,12,23,4,0,0,2250,-0.001129907
2002,12,23,5,0,0,2250,-0.000876811
2002,12,23,6,0,0,2250,-0.000628252
2002,12,23,7,0,0,2250,-0.000404336
2002,12,23,8,0,0,2250,-0.000262881
2002,12,23,9,0,0,2250,-0.000327403
2002,12,23,10,0,0,2250,-0.000791171
2002,12,23,11,0,0,2250,-0.001889079
2002,12,23,12,0,0,2250,-0.003855404
2002,12,23,13,0,0,2250,-0.006887406
2002,12,23,14,0,0,2250,-0.011121419
2002,12,23,15,0,0,2250,-0.01662018
2002,12,23,16,0,0,2250,-0.023368973
2002,12,23,17,0,0,2250,-0.031278476
2002,12,23,18,0,0,2250,-0.040192481
2002,12,23,19,0,0,2250,-0.049898931
2002,12,23,20,0,0,2250,-0.060142967
2002,12,23,21,0,0,2250,-0.070640904
2002,12,23,22,0,0,2250,-0.081094256
2002,12,23,23,0,0,2250,-0.091203129
2002,12,24,0,0,0,2250,-0.100678448
2002,12,24,1,0,0,2250,-0.109252659
2002,12,24,2,0,0,2250,-0.116688636
2002,12,24,3,0,0,2250,-0.122786681
2002,12,24,4,0,0,2250,-0.127389558
2002,12,24,5,0,0,2250,-0.130385611
2002,12,24,6,0,0,2250,-0.131710054
2002,12,24,7,0,0,2250,-0.131344591
2002,12,24,8,0,0,2250,-0.129315555
2002,12,24,9,0,0,2250,-0.125690764
2002,12,24,10,0,0,2250,-0.120575338
2002,12,24,11,0,0,2250,-0.114106702
2002,12,24,12,0,0,2250,-0.10644901
2002,12,24,13,0,0,2250,-0.0977872
2002,12,24,14,0,0,2250,-0.088320917
2002,12,24,15,0,0,2250,-0.078258465
2002,12,24,16,0,0,2250,-0.067810981
2002,12,24,17,0,0,2250,-0.057186961
2002,12,24,18,0,0,2250,-0.046587271
2002,12,24,19,0,0,2250,-0.036200731
2002,12,24,20,0,0,2250,-0.026200343
2002,12,24,21,0,0,2250,-0.016740221
2002,12,24,22,0,0,2250,-0.007953217
2002,12,24,23,0,0,2250,5.07194E-05
2002,12,25,0,0,0,2250,0.007185494
2002,12,25,1,0,0,2250,0.013389157
2002,12,25,2,0,0,2250,0.018623576
2002,12,25,3,0,0,2250,0.022873556
2002,12,25,4,0,0,2250,0.026145473
2002,12,25,5,0,0,2250,0.0284655
2002,12,25,6,0,0,2250,0.029877499
2002,12,25,7,0,0,2250,0.030440667
2002,12,25,8,0,0,2250,0.030227001
2002,12,25,9,0,0,2250,0.029318677
2002,12,25,10,0,0,2250,0.027805396
2002,12,25,11,0,0,2250,0.02578178
2002,12,25,12,0,0,2250,0.023344864
2002,12,25,13,0,0,2250,0.020591743
2002,12,25,14,0,0,2250,0.01761741
2002,12,25,15,0,0,2250,0.014512835
2002,12,25,16,0,0,2250,0.011363288
2002,12,25,17,0,0,2250,0.008246944
2002,12,25,18,0,0,2250,0.005233765
2002,12,25,19,0,0,2250,0.002384673
2002,12,25,20,0,0,2250,-0.000249005
2002,12,25,21,0,0,2250,-0.002625817
2002,12,25,22,0,0,2250,-0.004714221
2002,12,25,23,0,0,2250,-0.006492386
2002,12,26,0,0,0,2250,-0.007947792
2002,12,26,1,0,0,2250,-0.009076649
2002,12,26,2,0,0,2250,-0.009883171
