Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2002,12,7,2,0,0,1760,-0.001900318
2002,12,7,3,0,0,1760,-0.001104709
2002,12,7,4,0,0,1760,-0.000356428
2002,12,7,5,0,0,1760,0.000331261
2002,12,7,6,0,0,1760,0.000947746
2002,12,7,7,0,0,1760,0.001485073
2002,12,7,8,0,0,1760,0.001937887
2002,12,7,9,0,0,1760,0.00230332
2002,12,7,10,0,0,1760,0.002580826
2002,12,7,11,0,0,1760,0.002771981
2002,12,7,12,0,0,1760,0.002880251
2002,12,7,13,0,0,1760,0.002910733
2002,12,7,14,0,0,1760,0.002869887
2002,12,7,15,0,0,1760,0.002765256
2002,12,7,16,0,0,1760,0.002605188
2002,12,7,17,0,0,1760,0.002398568
2002,12,7,18,0,0,1760,0.002154556
2002,12,7,19,0,0,1760,0.001882347
2002,12,7,20,0,0,1760,0.001590952
2002,12,7,21,0,0,1760,0.001289002
2002,12,7,22,0,0,1760,0.000984579
2002,12,7,23,0,0,1760,0.000685079
2002,12,8,0,0,0,1760,0.000397097
2002,12,8,1,0,0,1760,0.000126351
2002,12,8,2,0,0,1760,-0.000122378
2002,12,8,3,0,0,1760,-0.000345265
2002,12,8,4,0,0,1760,-0.00053945
2002,12,8,5,0,0,1760,-0.000703009
2002,12,8,6,0,0,1760,-0.000846995
2002,12,8,7,0,0,1760,-0.001061345
2002,12,8,8,0,0,1760,-0.001662713
2002,12,8,9,0,0,1760,-0.003358352
2002,12,8,10,0,0,1760,-0.007300284
2002,12,8,11,0,0,1760,-0.014969274
2002,12,8,12,0,0,1760,-0.027939681
2002,12,8,13,0,0,1760,-0.047627495
2002,12,8,14,0,0,1760,-0.075096438
2002,12,8,15,0,0,1760,-0.110941837
2002,12,8,16,0,0,1760,-0.155241422
2002,12,8,17,0,0,1760,-0.207557634
2002,12,8,18,0,0,1760,-0.266978107
2002,12,8,19,0,0,1760,-0.332192077
2002,12,8,20,0,0,1760,-0.401623174
2002,12,8,21,0,0,1760,-0.473620502
2002,12,8,22,0,0,1760,-0.546631635
2002,12,8,23,0,0,1760,-0.619266977
2002,12,9,0,0,0,1760,-0.690265109
2002,12,9,1,0,0,1760,-0.758436774
2002,12,9,2,0,0,1760,-0.822633217
2002,12,9,3,0,0,1760,-0.881740798
2002,12,9,4,0,0,1760,-0.934693356
2002,12,9,5,0,0,1760,-0.980495404
2002,12,9,6,0,0,1760,-1.018250595
2002,12,9,7,0,0,1760,-1.047191156
2002,12,9,8,0,0,1760,-1.066705064
2002,12,9,9,0,0,1760,-1.076358655
2002,12,9,10,0,0,1760,-1.075913187
2002,12,9,11,0,0,1760,-1.065334488
2002,12,9,12,0,0,1760,-1.044795431
2002,12,9,13,0,0,1760,-1.014671385
2002,12,9,14,0,0,1760,-0.975529122
2002,12,9,15,0,0,1760,-0.928109957
2002,12,9,16,0,0,1760,-0.87330804
2002,12,9,17,0,0,1760,-0.812144836
2002,12,9,18,0,0,1760,-0.745740884
2002,12,9,19,0,0,1760,-0.675285929
2002,12,9,20,0,0,1760,-0.602008474
2002,12,9,21,0,0,1760,-0.527145714
2002,12,9,22,0,0,1760,-0.451914754
2002,12,9,23,0,0,1760,-0.377485848
2002,12,10,0,0,0,1760,-0.304958296
2002,12,10,1,0,0,1760,-0.235339509
2002,12,10,2,0,0,1760,-0.169527578
2002,12,10,3,0,0,1760,-0.108297598
2002,12,10,4,0,0,1760,-0.052291832
2002,12,10,5,0,0,1760,-0.002013711
2002,12,10,6,0,0,1760,0.042174462
2002,12,10,7,0,0,1760,0.0800503
2002,12,10,8,0,0,1760,0.111526919
2002,12,10,9,0,0,1760,0.136645652
2002,12,10,10,0,0,1760,0.15556631
2002,12,10,11,0,0,1760,0.16855539
2002,12,10,12,0,0,1760,0.175972701
2002,12,10,13,0,0,1760,0.178256833
2002,12,10,14,0,0,1760,0.175909927
2002,12,10,15,0,0,1760,0.169482158
2002,12,10,16,0,0,1760,0.159556319
2002,12,10,17,0,0,1760,0
2002,12,10,18,0,0,1760,0
2002,12,10,19,0,0,1760,0
2002,12,10,20,0,0,1760,0.096856764
2002,12,10,21,0,0,1760,0.078328783
2002,12,10,22,0,0,1760,0.059715911
2002,12,10,23,0,0,1760,0.041470684
2002,12,11,0,0,0,1760,0.02399227
2002,12,11,1,0,0,1760,0.00762262
2002,12,11,2,0,0,1760,-0.007355779
2002,12,11,3,0,0,1760,-0.020720616
2002,12,11,4,0,0,1760,-0.032303802
2002,12,11,5,0,0,1760,-0.041962883
2002,12,11,6,0,0,1760,-0.049527436
2002,12,11,7,0,0,1760,-0.054759657
2002,12,11,8,0,0,1760,-0.057369745
2002,12,11,9,0,0,1760,-0.057073531
2002,12,11,10,0,0,1760,-0.053651902
2002,12,11,11,0,0,1760,-0.046991246
2002,12,11,12,0,0,1760,-0.03710466
2002,12,11,13,0,0,1760,-0.024138008
2002,12,11,14,0,0,1760,-0.008364431
2002,12,11,15,0,0,1760,0.009829594
2002,12,11,16,0,0,1760,0.029963961
2002,12,11,17,0,0,1760,0.051488161
2002,12,11,18,0,0,1760,0.073806146
2002,12,11,19,0,0,1760,0.096301291
2002,12,11,20,0,0,1760,0.118360267
2002,12,11,21,0,0,1760,0.139394864
2002,12,11,22,0,0,1760,0.158861123
2002,12,11,23,0,0,1760,0.176275301
2002,12,12,0,0,0,1760,0.191226433
2002,12,12,1,0,0,1760,0.203385394
2002,12,12,2,0,0,1760,0.212510512
2002,12,12,3,0,0,1760,0.218449904
2002,12,12,4,0,0,1760,0.221140782
2002,12,12,5,0,0,1760,0.220606055
2002,12,12,6,0,0,1760,0.21694861
2002,12,12,7,0,0,1760,0.21034365
2002,12,12,8,0,0,1760,0.201029532
2002,12,12,9,0,0,1760,0.189297493
2002,12,12,10,0,0,1760,0.175480692
2002,12,12,11,0,0,1760,0.159942923
2002,12,12,12,0,0,1760,0.143067369
2002,12,12,13,0,0,1760,0.125245695
2002,12,12,14,0,0,1760,0.106867755
2002,12,12,15,0,0,1760,0.088312148
2002,12,12,16,0,0,1760,0.069937786
2002,12,12,17,0,0,1760,0.052076628
2002,12,12,18,0,0,1760,0.035027664
2002,12,12,19,0,0,1760,0.019052195
2002,12,12,20,0,0,1760,0.004370423
2002,12,12,21,0,0,1760,-0.008840672
2002,12,12,22,0,0,1760,-0.020448222
2002,12,12,23,0,0,1760,-0.030363226
2002,12,13,0,0,0,1760,-0.03853925
2002,12,13,1,0,0,1760,-0.044970216
2002,12,13,2,0,0,1760,-0.049687395
2002,12,13,3,0,0,1760,-0.052755763
2002,12,13,4,0,0,1760,-0.054269849
2002,12,13,5,0,0,1760,-0.054349227
2002,12,13,6,0,0,1760,-0.053133797
2002,12,13,7,0,0,1760,-0.050778971
2002,12,13,8,0,0,1760,-0.047450909
2002,12,13,9,0,0,1760,-0.043321896
2002,12,13,10,0,0,1760,-0.038565973
2002,12,13,11,0,0,1760,-0.033354893
2002,12,13,12,0,0,1760,-0.027854479
2002,12,13,13,0,0,1760,-0.022221429
2002,12,13,14,0,0,1760,-0.016600606
2002,12,13,15,0,0,1760,-0.011122838
2002,12,13,16,0,0,1760,-0.005903231
2002,12,13,17,0,0,1760,-0.001039991
2002,12,13,18,0,0,1760,0.003386261
2002,12,13,19,0,0,1760,0.00731271
2002,12,13,20,0,0,1760,0.010694139
2002,12,13,21,0,0,1760,0.013502338
2002,12,13,22,0,0,1760,0.015725167
2002,12,13,23,0,0,1760,0.017365345
2002,12,14,0,0,0,1760,0.018438997
2002,12,14,1,0,0,1760,0.018974032
2002,12,14,2,0,0,1760,0.019000642
2002,12,14,3,0,0,1760,0.018507417
2002,12,14,4,0,0,1760,0.017344931
2002,12,14,5,0,0,1760,0.01511466
2002,12,14,6,0,0,1760,0.011116012
2002,12,14,7,0,0,1760,0.004393929
2002,12,14,8,0,0,1760,-0.006120767
2002,12,14,9,0,0,1760,-0.02141933
2002,12,14,10,0,0,1760,-0.042224346
2002,12,14,11,0,0,1760,-0.068848537
2002,12,14,12,0,0,1760,-0.101136223
2002,12,14,13,0,0,1760,-0.138490356
2002,12,14,14,0,0,1760,-0.179954308
2002,12,14,15,0,0,1760,-0.224310749
2002,12,14,16,0,0,1760,-0.270177483
2002,12,14,17,0,0,1760,-0.316094753
2002,12,14,18,0,0,1760,-0.360602456
2002,12,14,19,0,0,1760,-0.40231336
2002,12,14,20,0,0,1760,-0.440006623
2002,12,14,21,0,0,1760,-0.472760841
2002,12,14,22,0,0,1760,-0.500098895
2002,12,14,23,0,0,1760,-0.52208802
2002,12,15,0,0,0,1760,-0.539362646
2002,12,15,1,0,0,1760,-0.553064726
2002,12,15,2,0,0,1760,-0.56470282
2002,12,15,3,0,0,1760,-0.575944262
2002,12,15,4,0,0,1760,-0.588377942
2002,12,15,5,0,0,1760,-0.603297913
2002,12,15,6,0,0,1760,-0.621554416
2002,12,15,7,0,0,1760,-0.643496285
2002,12,15,8,0,0,1760,-0.668991391
2002,12,15,9,0,0,1760,-0.697490436
2002,12,15,10,0,0,1760,-0.728108219
2002,12,15,11,0,0,1760,-0.7597113
2002,12,15,12,0,0,1760,-0.791006446
2002,12,15,13,0,0,1760,-0.820631867
2002,12,15,14,0,0,1760,-0.847270778
2002,12,15,15,0,0,1760,-0.869802886
2002,12,15,16,0,0,1760,-0.887462872
2002,12,15,17,0,0,1760,-0.899941415
2002,12,15,18,0,0,1760,-0.907389242
2002,12,15,19,0,0,1760,-0.910328299
2002,12,15,20,0,0,1760,-0.909493553
2002,12,15,21,0,0,1760,-0.905632222
2002,12,15,22,0,0,1760,-0.899296942
2002,12,15,23,0,0,1760,-0.89068969
2002,12,16,0,0,0,1760,-0.879616156
2002,12,16,1,0,0,1760,-0.865562461
2002,12,16,2,0,0,1760,-0.847839824
2002,12,16,3,0,0,1760,-0.825728947
2002,12,16,4,0,0,1760,-0.798592271
2002,12,16,5,0,0,1760,-0.765952202
2002,12,16,6,0,0,1760,-0.727540369
2002,12,16,7,0,0,1760,-0.683322665
2002,12,16,8,0,0,1760,-0.633504518
2002,12,16,9,0,0,1760,-0.578520454
2002,12,16,10,0,0,1760,-0.519011675
2002,12,16,11,0,0,1760,-0.455794971
2002,12,16,12,0,0,1760,-0.389825918
2002,12,16,13,0,0,1760,-0.322156715
2002,12,16,14,0,0,1760,-0.253885342
2002,12,16,15,0,0,1760,-0.186099874
2002,12,16,16,0,0,1760,-0.119834679
2002,12,16,17,0,0,1760,-0.05604808
2002,12,16,18,0,0,1760,0.004387662
2002,12,16,19,0,0,1760,0.060694933
2002,12,16,20,0,0,1760,0.112199947
2002,12,16,21,0,0,1760,0.158341254
2002,12,16,22,0,0,1760,0.198676655
2002,12,16,23,0,0,1760,0.232887842
2002,12,17,0,0,0,1760,0.260782387
2002,12,17,1,0,0,1760,0.282292888
2002,12,17,2,0,0,1760,0.29747325
2002,12,17,3,0,0,1760,0.30649226
2002,12,17,4,0,0,1760,0.309624695
2002,12,17,5,0,0,1760,0.307240305
2002,12,17,6,0,0,1760,0.299791067
2002,12,17,7,0,0,1760,0.28779714
2002,12,17,8,0,0,1760,0.271831971
2002,12,17,9,0,0,1760,0.252506993
2002,12,17,10,0,0,1760,0
2002,12,17,11,0,0,1760,0.206321963
2002,12,17,12,0,0,1760,0.180739523
2002,12,17,13,0,0,1760,0.154325337
2002,12,17,14,0,0,1760,0.127664653
2002,12,17,15,0,0,1760,0.101301441
2002,12,17,16,0,0,1760,0.075729838
2002,12,17,17,0,0,1760,0.051387354
2002,12,17,18,0,0,1760,0.028649844
2002,12,17,19,0,0,1760,0.007828262
2002,12,17,20,0,0,1760,-0.010832876
2002,12,17,21,0,0,1760,-0.027155417
2002,12,17,22,0,0,1760,-0.041025998
2002,12,17,23,0,0,1760,-0.052393153
2002,12,18,0,0,0,1760,-0.061263242
2002,12,18,1,0,0,1760,-0.067695426
2002,12,18,2,0,0,1760,-0.071795859
2002,12,18,3,0,0,1760,-0.073711305
2002,12,18,4,0,0,1760,-0.073622378
2002,12,18,5,0,0,1760,-0.07173659
2002,12,18,6,0,0,1760,-0.068281382
2002,12,18,7,0,0,1760,-0.063497311
2002,12,18,8,0,0,1760,-0.057631522
2002,12,18,9,0,0,1760,-0.050931647
2002,12,18,10,0,0,1760,-0.043640218
2002,12,18,11,0,0,1760,-0.035989701
2002,12,18,12,0,0,1760,-0.028198187
2002,12,18,13,0,0,1760,-0.020465798
2002,12,18,14,0,0,1760,-0.012971825
2002,12,18,15,0,0,1760,-0.005872595
2002,12,18,16,0,0,1760,0.000699945
2002,12,18,17,0,0,1760,0.006638957
2002,12,18,18,0,0,1760,0.0118628
2002,12,18,19,0,0,1760,0.016314537
2002,12,18,20,0,0,1760,0.019960914
2002,12,18,21,0,0,1760,0.022790892
2002,12,18,22,0,0,1760,0.024813801
2002,12,18,23,0,0,1760,0.026057198
2002,12,19,0,0,0,1760,0.026564494
2002,12,19,1,0,0,1760,0
2002,12,19,2,0,0,1760,0.025608563
2002,12,19,3,0,0,1760,0.024288505
2002,12,19,4,0,0,1760,0.02251354
2002,12,19,5,0,0,1760,0.020368103
2002,12,19,6,0,0,1760,0.017937508
2002,12,19,7,0,0,1760,0.015305856
2002,12,19,8,0,0,1760,0.012554168
2002,12,19,9,0,0,1760,0.009758757
2002,12,19,10,0,0,1760,0.00698987
2002,12,19,11,0,0,1760,0.004310598
2002,12,19,12,0,0,1760,0.00177605
2002,12,19,13,0,0,1760,-0.000567201
2002,12,19,14,0,0,1760,-0.002681424
2002,12,19,15,0,0,1760,-0.004537799
2002,12,19,16,0,0,1760,-0.006116269
2002,12,19,17,0,0,1760,-0.007405198
2002,12,19,18,0,0,1760,-0.008400869
2002,12,19,19,0,0,1760,-0.009106829
2002,12,19,20,0,0,1760,-0.009533141
2002,12,19,21,0,0,1760,-0.009695538
2002,12,19,22,0,0,1760,-0.00960678
2002,12,19,23,0,0,1760,-0.009232159
2002,12,20,0,0,0,1760,-0.008387585
2002,12,20,1,0,0,1760,-0.006625184
2002,12,20,2,0,0,1760,-0.00320265
2002,12,20,3,0,0,1760,0.002819308
2002,12,20,4,0,0,1760,0
2002,12,20,5,0,0,1760,0.026389098
2002,12,20,6,0,0,1760,0.045355832
2002,12,20,7,0,0,1760,0.069589996
2002,12,20,8,0,0,1760,0.099050242
2002,12,20,9,0,0,1760,0.133378806
2002,12,20,10,0,0,1760,0.171931882
2002,12,20,11,0,0,1760,0.213824958
2002,12,20,12,0,0,1760,0.257987393
2002,12,20,13,0,0,1760,0.303221469
2002,12,20,14,0,0,1760,0.348262076
2002,12,20,15,0,0,1760,0.391834004
2002,12,20,16,0,0,1760,0.432704496
2002,12,20,17,0,0,1760,0.469729416
2002,12,20,18,0,0,1760,0.501891898
2002,12,20,19,0,0,1760,0.528332863
2002,12,20,20,0,0,1760,0.548373172
2002,12,20,21,0,0,1760,0.561527547
2002,12,20,22,0,0,1760,0.567510672
2002,12,20,23,0,0,1760,0.566236079
2002,12,21,0,0,0,1760,0.557808622
2002,12,21,1,0,0,1760,0.542511425
2002,12,21,2,0,0,1760,0.520788275
2002,12,21,3,0,0,1760,0.493222473
2002,12,21,4,0,0,1760,0.460513104
2002,12,21,5,0,0,1760,0.423449718
2002,12,21,6,0,0,1760,0.382886306
2002,12,21,7,0,0,1760,0.339715403
2002,12,21,8,0,0,1760,0.294843046
2002,12,21,9,0,0,1760,0.249165236
2002,12,21,10,0,0,1760,0.203546413
2002,12,21,11,0,0,1760,0.15880038
2002,12,21,12,0,0,1760,0.115673966
2002,12,21,13,0,0,1760,0.074833649
2002,12,21,14,0,0,1760,0.036855234
2002,12,21,15,0,0,1760,0.002216595
2002,12,21,16,0,0,1760,-0.028706585
2002,12,21,17,0,0,1760,-0.055642216
2002,12,21,18,0,0,1760,-0.078420565
2002,12,21,19,0,0,1760,-0.096970616
2002,12,21,20,0,0,1760,-0.111314338
2002,12,21,21,0,0,1760,-0.121559173
2002,12,21,22,0,0,1760,-0.127889074
2002,12,21,23,0,0,1760,-0.130554452
2002,12,22,0,0,0,1760,-0.12986136
2002,12,22,1,0,0,1760,-0.12616024
2002,12,22,2,0,0,1760,-0.119834557
2002,12,22,3,0,0,1760,-0.111289587
2002,12,22,4,0,0,1760,-0.100941628
2002,12,22,5,0,0,1760,-0.089207854
2002,12,22,6,0,0,1760,-0.076496992
2002,12,22,7,0,0,1760,-0.063200985
2002,12,22,8,0,0,1760,-0.049687743
2002,12,22,9,0,0,1760,-0.036295067
2002,12,22,10,0,0,1760,-0.023325785
2002,12,22,11,0,0,1760,-0.011044106
2002,12,22,12,0,0,1760,0.000326819
2002,12,22,13,0,0,1760,0.010606189
2002,12,22,14,0,0,1760,0.01965576
2002,12,22,15,0,0,1760,0.027379058
2002,12,22,16,0,0,1760,0.033719713
2002,12,22,17,0,0,1760,0.038659013
2002,12,22,18,0,0,1760,0.042212824
2002,12,22,19,0,0,1760,0.044427992
2002,12,22,20,0,0,1760,0.045378354
2002,12,22,21,0,0,1760,0.045160503
2002,12,22,22,0,0,1760,0.043889403
2002,12,22,23,0,0,1760,0.041693993
2002,12,23,0,0,0,1760,0.038712862
2002,12,23,1,0,0,1760,0.035090112
2002,12,23,2,0,0,1760,0.030971463
2002,12,23,3,0,0,1760,0.026500688
2002,12,23,4,0,0,1760,0.021816423
2002,12,23,5,0,0,1760,0.017049391
2002,12,23,6,0,0,1760,0.01232007
2002,12,23,7,0,0,1760,0.007736818
2002,12,23,8,0,0,1760,0.003394449
2002,12,23,9,0,0,1760,-0.000626728
2002,12,23,10,0,0,1760,-0.004261458
2002,12,23,11,0,0,1760,-0.007459666
2002,12,23,12,0,0,1760,-0.010186232
2002,12,23,13,0,0,1760,-0.012420427
2002,12,23,14,0,0,1760,-0.014155061
2002,12,23,15,0,0,1760,-0.015395401
2002,12,23,16,0,0,1760,-0.016157884
2002,12,23,17,0,0,1760,-0.016468701
2002,12,23,18,0,0,1760,-0.016362271
2002,12,23,19,0,0,1760,-0.015879667
2002,12,23,20,0,0,1760,-0.015067033
2002,12,23,21,0,0,1760,-0.013974029
2002,12,23,22,0,0,1760,-0.012652329
2002,12,23,23,0,0,1760,-0.011154224
2002,12,24,0,0,0,1760,-0.009531328
2002,12,24,1,0,0,1760,-0.007833424
2002,12,24,2,0,0,1760,-0.006107464
2002,12,24,3,0,0,1760,-0.004396722
2002,12,24,4,0,0,1760,-0.002740114
2002,12,24,5,0,0,1760,-0.001171685
2002,12,24,6,0,0,1760,0.000279742
2002,12,24,7,0,0,1760,0.001590766
2002,12,24,8,0,0,1760,0.002743453
2002,12,24,9,0,0,1760,0.003725257
2002,12,24,10,0,0,1760,0.004528817
2002,12,24,11,0,0,1760,0.005151651
2002,12,24,12,0,0,1760,0.005595764
2002,12,24,13,0,0,1760,0.005867186
2002,12,24,14,0,0,1760,0.005975457
2002,12,24,15,0,0,1760,0.005933082
2002,12,24,16,0,0,1760,0.005754957
2002,12,24,17,0,0,1760,0.005457803
2002,12,24,18,0,0,1760,0.005059598
2002,12,24,19,0,0,1760,0.004579042
2002,12,24,20,0,0,1760,0.004035049
2002,12,24,21,0,0,1760,0.003446281
2002,12,24,22,0,0,1760,0.00283073
2002,12,24,23,0,0,1760,0.002205359
2002,12,25,0,0,0,1760,0.001585797
2002,12,25,1,0,0,1760,0.000986095
2002,12,25,2,0,0,1760,0.000418536
2002,12,25,3,0,0,1760,-0.000106485
2002,12,25,4,0,0,1760,-0.000580535
2002,12,25,5,0,0,1760,-0.000997158
2002,12,25,6,0,0,1760,-0.001351848
2002,12,25,7,0,0,1760,-0.001641972
2002,12,25,8,0,0,1760,-0.00186666
2002,12,25,9,0,0,1760,-0.002026664
2002,12,25,10,0,0,1760,-0.002124187
2002,12,25,11,0,0,1760,-0.002162702
2002,12,25,12,0,0,1760,-0.002146749
2002,12,25,13,0,0,1760,-0.002081733
2002,12,25,14,0,0,1760,-0.001973714
2002,12,25,15,0,0,1760,-0.001829204
2002,12,25,16,0,0,1760,-0.001654974
2002,12,25,17,0,0,1760,-0.001457871
2002,12,25,18,0,0,1760,-0.001244644
2002,12,25,19,0,0,1760,-0.001021804
2002,12,25,20,0,0,1760,-0.000795483
2002,12,25,21,0,0,1760,-0.000571332
2002,12,25,22,0,0,1760,-0.000354425
2002,12,25,23,0,0,1760,-0.000149202
2002,12,26,0,0,0,1760,0
2002,12,26,1,0,0,1760,0.000211894
2002,12,26,2,0,0,1760,0.000362398
2002,12,26,3,0,0,1760,0.000490473
2002,12,26,4,0,0,1760,0.000595177
2002,12,26,5,0,0,1760,0.000676201
