Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2003,2,15,8,0,0,1830,-3.181536493
2003,2,15,9,0,0,1830,-3.16920789
2003,2,15,10,0,0,1830,-3.153746894
2003,2,15,11,0,0,1830,-3.136795422
2003,2,15,12,0,0,1830,-3.120086208
2003,2,15,13,0,0,1830,-3.105361175
2003,2,15,14,0,0,1830,-3.094276198
2003,2,15,15,0,0,1830,-3.088308123
2003,2,15,16,0,0,1830,-3.088686166
2003,2,15,17,0,0,1830,-3.096358216
2003,2,15,18,0,0,1830,-3.111984969
2003,2,15,19,0,0,1830,-3.135939204
2003,2,15,20,0,0,1830,-3.168282358
2003,2,15,21,0,0,1830,-3.208706062
2003,2,15,22,0,0,1830,-3.256453341
2003,2,15,23,0,0,1830,-3.310249773
2003,2,16,0,0,0,1830,-3.368275126
2003,2,16,1,0,0,1830,-3.428205477
2003,2,16,2,0,0,1830,-3.487348798
2003,2,16,3,0,0,1830,-3.542865967
2003,2,16,4,0,0,1830,-3.592035799
2003,2,16,5,0,0,1830,-3.632518562
2003,2,16,6,0,0,1830,-3.662585635
2003,2,16,7,0,0,1830,-3.681291893
2003,2,16,8,0,0,1830,-3.688570004
2003,2,16,9,0,0,1830,-3.685228256
2003,2,16,10,0,0,1830,-3.672844575
2003,2,16,11,0,0,1830,-3.653567979
2003,2,16,12,0,0,1830,-3.629854304
2003,2,16,13,0,0,1830,-3.604173145
2003,2,16,14,0,0,1830,-3.578729468
2003,2,16,15,0,0,1830,-3.555244235
2003,2,16,16,0,0,1830,-3.534830343
2003,2,16,17,0,0,1830,-3.517983397
2003,2,16,18,0,0,1830,-3.504679874
2003,2,16,19,0,0,1830,-3.49454296
2003,2,16,20,0,0,1830,-3.487021016
2003,2,16,21,0,0,1830,-3.481535393
2003,2,16,22,0,0,1830,-3.477576029
2003,2,16,23,0,0,1830,-3.474738427
2003,2,17,0,0,0,1830,-3.472707743
2003,2,17,1,0,0,1830,-3.471211479
2003,2,17,2,0,0,1830,-3.469969535
2003,2,17,3,0,0,1830,-3.468664644
2003,2,17,4,0,0,1830,-3.466950667
2003,2,17,5,0,0,1830,-3.464507606
2003,2,17,6,0,0,1830,-3.461135857
2003,2,17,7,0,0,1830,-3.456865039
2003,2,17,8,0,0,1830,-3.452038353
2003,2,17,9,0,0,1830,-3.447332769
2003,2,17,10,0,0,1830,-3.443695245
2003,2,17,11,0,0,1830,-3.44219896
2003,2,17,12,0,0,1830,-3.443842777
2003,2,17,13,0,0,1830,-3.449339035
2003,2,17,14,0,0,1830,-3.458948711
2003,2,17,15,0,0,1830,-3.472414502
2003,2,17,16,0,0,1830,-3.489014684
2003,2,17,17,0,0,1830,-3.50772182
2003,2,17,18,0,0,1830,-3.527421161
2003,2,17,19,0,0,1830,-3.547139853
2003,2,17,20,0,0,1830,-3.566238544
2003,2,17,21,0,0,1830,-3.584514936
2003,2,17,22,0,0,1830,-3.602189133
2003,2,17,23,0,0,1830,-3.619778373
2003,2,18,0,0,0,1830,-3.637899452
2003,2,18,1,0,0,1830,-3.657050718
2003,2,18,2,0,0,1830,-3.677422278
2003,2,18,3,0,0,1830,-3.698773057
2003,2,18,4,0,0,1830,-3.720401574
2003,2,18,5,0,0,1830,-3.741217929
2003,2,18,6,0,0,1830,-3.759901072
2003,2,18,7,0,0,1830,-3.775106879
2003,2,18,8,0,0,1830,-3.785683856
2003,2,18,9,0,0,1830,-3.790857366
2003,2,18,10,0,0,1830,-3.790354114
2003,2,18,11,0,0,1830,-3.784447971
2003,2,18,12,0,0,1830,-3.773921949
2003,2,18,13,0,0,1830,-3.759961291
2003,2,18,14,0,0,1830,-3.744003843
2003,2,18,15,0,0,1830,-3.727574454
2003,2,18,16,0,0,1830,-3.712132985
2003,2,18,17,0,0,1830,-3.698963406
2003,2,18,18,0,0,1830,-3.689112579
2003,2,18,19,0,0,1830,-3.68336596
2003,2,18,20,0,0,1830,-3.682241225
2003,2,18,21,0,0,1830,-3.685986824
2003,2,18,22,0,0,1830,-3.694577999
2003,2,18,23,0,0,1830,-3.70770005
2003,2,19,0,0,0,1830,-3.724708419
2003,2,19,1,0,0,1830,-3.744572421
2003,2,19,2,0,0,1830,-3.765832526
2003,2,19,3,0,0,1830,-3.786609228
2003,2,19,4,0,0,1830,-3.804690003
2003,2,19,5,0,0,1830,-3.817698733
2003,2,19,6,0,0,1830,-3.823332834
2003,2,19,7,0,0,1830,-3.819638224
2003,2,19,8,0,0,1830,-3.805277309
2003,2,19,9,0,0,1830,-3.779739523
2003,2,19,10,0,0,1830,-3.743451545
2003,2,19,11,0,0,1830,-3.697758308
2003,2,19,12,0,0,1830,-3.644767888
2003,2,19,13,0,0,1830,-3.587082255
2003,2,19,14,0,0,1830,-3.527457226
2003,2,19,15,0,0,1830,-3.468445672
2003,2,19,16,0,0,1830,-3.412084283
2003,2,19,17,0,0,1830,-3.359676157
2003,2,19,18,0,0,1830,-3.311698502
2003,2,19,19,0,0,1830,-3.26784608
2003,2,19,20,0,0,1830,-3.227201275
2003,2,19,21,0,0,1830,-3.18848829
2003,2,19,22,0,0,1830,-3.150344443
2003,2,19,23,0,0,1830,-3.111547772
2003,2,20,0,0,0,1830,-3.07116551
2003,2,20,1,0,0,1830,-3.028612187
2003,2,20,2,0,0,1830,-2.983625632
2003,2,20,3,0,0,1830,-2.936189722
2003,2,20,4,0,0,1830,-2.886446269
2003,2,20,5,0,0,1830,-2.834628902
2003,2,20,6,0,0,1830,-2.781028344
2003,2,20,7,0,0,1830,-2.725989874
2003,2,20,8,0,0,1830,-2.669949573
2003,2,20,9,0,0,1830,-2.613503455
2003,2,20,10,0,0,1830,-2.557469692
2003,2,20,11,0,0,1830,-2.502888931
2003,2,20,12,0,0,1830,-2.450933238
2003,2,20,13,0,0,1830,-2.402737059
2003,2,20,14,0,0,1830,-2.359190578
2003,2,20,15,0,0,1830,-2.32074002
2003,2,20,16,0,0,1830,-2.287233639
2003,2,20,17,0,0,1830,-2.257846054
2003,2,20,18,0,0,1830,-2.231108682
2003,2,20,19,0,0,1830,-2.205061765
2003,2,20,20,0,0,1830,-2.177515183
2003,2,20,21,0,0,1830,-2.146372011
2003,2,20,22,0,0,1830,-2.109950622
2003,2,20,23,0,0,1830,-2.067239351
2003,2,21,0,0,0,1830,-2.018023706
2003,2,21,1,0,0,1830,-1.962845061
2003,2,21,2,0,0,1830,-1.902794104
2003,2,21,3,0,0,1830,-1.839199945
2003,2,21,4,0,0,1830,-1.77330367
2003,2,21,5,0,0,1830,-1.705985504
2003,2,21,6,0,0,1830,-1.637583765
2003,2,21,7,0,0,1830,-1.567827268
2003,2,21,8,0,0,1830,-1.495887691
2003,2,21,9,0,0,1830,-1.42053513
2003,2,21,10,0,0,1830,-1.340356653
2003,2,21,11,0,0,1830,-1.253986695
2003,2,21,12,0,0,1830,-1.160304373
2003,2,21,13,0,0,1830,-1.058567121
2003,2,21,14,0,0,1830,-0.948464408
2003,2,21,15,0,0,1830,-0.830095342
2003,2,21,16,0,0,1830,-0.703896296
2003,2,21,17,0,0,1830,-0.570551994
2003,2,21,18,0,0,1830,-0.430914307
2003,2,21,19,0,0,1830,-0.285943231
2003,2,21,20,0,0,1830,-0.136679457
2003,2,21,21,0,0,1830,0.015749889
2003,2,21,22,0,0,1830,0.170100435
2003,2,21,23,0,0,1830,0.324967911
2003,2,22,0,0,0,1830,0.478757551
2003,2,22,1,0,0,1830,0.629703417
2003,2,22,2,0,0,1830,0.775962766
2003,2,22,3,0,0,1830,0.915770161
2003,2,22,4,0,0,1830,1.047607914
2003,2,22,5,0,0,1830,1.170347347
2003,2,22,6,0,0,1830,1.28332346
2003,2,22,7,0,0,1830,1.386320123
2003,2,22,8,0,0,1830,1.47946593
2003,2,22,9,0,0,1830,1.563064596
2003,2,22,10,0,0,1830,1.637401746
2003,2,22,11,0,0,1830,1.702578177
2003,2,22,12,0,0,1830,1.758413117
2003,2,22,13,0,0,1830,1.804439986
2003,2,22,14,0,0,1830,1.839989911
2003,2,22,15,0,0,1830,1.864336279
2003,2,22,16,0,0,1830,1.876867116
2003,2,22,17,0,0,1830,1.877256773
2003,2,22,18,0,0,1830,1.865608403
2003,2,22,19,0,0,1830,1.842533854
2003,2,22,20,0,0,1830,1.809143849
2003,2,22,21,0,0,1830,1.766937923
2003,2,22,22,0,0,1830,1.717602493
2003,2,22,23,0,0,1830,1.662755389
2003,2,23,0,0,0,1830,1.603709898
2003,2,23,1,0,0,1830,1.541332671
2003,2,23,2,0,0,1830,1.476027262
2003,2,23,3,0,0,1830,1.40782831
2003,2,23,4,0,0,1830,1.336567237
2003,2,23,5,0,0,1830,1.262064696
2003,2,23,6,0,0,1830,1.184311343
2003,2,23,7,0,0,1830,1.103608285
2003,2,23,8,0,0,1830,1.020645714
2003,2,23,9,0,0,1830,0.936503821
2003,2,23,10,0,0,1830,0.852570851
2003,2,23,11,0,0,1830,0.770398836
2003,2,23,12,0,0,1830,0.691542547
2003,2,23,13,0,0,1830,0.61742766
2003,2,23,14,0,0,1830,0.549278053
2003,2,23,15,0,0,1830,0.488109366
2003,2,23,16,0,0,1830,0.434770113
2003,2,23,17,0,0,1830,0.389999202
2003,2,23,18,0,0,1830,0.354472355
2003,2,23,19,0,0,1830,0.328816211
2003,2,23,20,0,0,1830,0.313576742
2003,2,23,21,0,0,1830,0.309139253
2003,2,23,22,0,0,1830,0.315607247
2003,2,23,23,0,0,1830,0.332662908
2003,2,24,0,0,0,1830,0.359449837
2003,2,24,1,0,0,1830,0.394521923
2003,2,24,2,0,0,1830,0.435887461
2003,2,24,3,0,0,1830,0.481153386
2003,2,24,4,0,0,1830,0.527746447
2003,2,24,5,0,0,1830,0.573167353
2003,2,24,6,0,0,1830,0.615231598
2003,2,24,7,0,0,1830,0.652258756
2003,2,24,8,0,0,1830,0.683178939
2003,2,24,9,0,0,1830,0.707535843
2003,2,24,10,0,0,1830,0.725384435
2003,2,24,11,0,0,1830,0.73710248
2003,2,24,12,0,0,1830,0.743156175
2003,2,24,13,0,0,1830,0.743876601
2003,2,24,14,0,0,1830,0.739304575
2003,2,24,15,0,0,1830,0.729141008
2003,2,24,16,0,0,1830,0.71280827
2003,2,24,17,0,0,1830,0.689600374
2003,2,24,18,0,0,1830,0.658878803
2003,2,24,19,0,0,1830,0.620258821
2003,2,24,20,0,0,1830,0.573738444
2003,2,24,21,0,0,1830,0.51974898
2003,2,24,22,0,0,1830,0.459133762
2003,2,24,23,0,0,1830,0.393071005
2003,2,25,0,0,0,1830,0.322950104
2003,2,25,1,0,0,1830,0.250213783
2003,2,25,2,0,0,1830,0.176197495
2003,2,25,3,0,0,1830,0.102003671
2003,2,25,4,0,0,1830,0.028433736
2003,2,25,5,0,0,1830,-0.044012546
2003,2,25,6,0,0,1830,-0.115074546
2003,2,25,7,0,0,1830,-0.184631521
2003,2,25,8,0,0,1830,-0.252605038
2003,2,25,9,0,0,1830,-0.318892925
2003,2,25,10,0,0,1830,-0.383348102
2003,2,25,11,0,0,1830,-0.445798618
2003,2,25,12,0,0,1830,-0.50609098
2003,2,25,13,0,0,1830,-0.564131464
2003,2,25,14,0,0,1830,-0.619901459
2003,2,25,15,0,0,1830,-0.673432259
2003,2,25,16,0,0,1830,-0.724738232
2003,2,25,17,0,0,1830,-0.773723668
2003,2,25,18,0,0,1830,-0.820093197
2003,2,25,19,0,0,1830,-0.863297707
2003,2,25,20,0,0,1830,-0.902538248
2003,2,25,21,0,0,1830,-0.936834076
2003,2,25,22,0,0,1830,-0.965144643
2003,2,25,23,0,0,1830,-0.98653281
2003,2,26,0,0,0,1830,-1.000355276
2003,2,26,1,0,0,1830,-1.006448703
2003,2,26,2,0,0,1830,-1.005267007
2003,2,26,3,0,0,1830,-0.997936874
2003,2,26,4,0,0,1830,-0.986220898
2003,2,26,5,0,0,1830,-0.972395404
2003,2,26,6,0,0,1830,-0.959059487
2003,2,26,7,0,0,1830,-0.948894929
2003,2,26,8,0,0,1830,-0.944401678
2003,2,26,9,0,0,1830,-0.94764205
2003,2,26,10,0,0,1830,-0.960032001
2003,2,26,11,0,0,1830,-0.982215644
2003,2,26,12,0,0,1830,-1.014040533
2003,2,26,13,0,0,1830,-1.054622959
2003,2,26,14,0,0,1830,-1.102488123
2003,2,26,15,0,0,1830,-1.15577929
2003,2,26,16,0,0,1830,-1.212507889
2003,2,26,17,0,0,1830,-1.270787674
2003,2,26,18,0,0,1830,-1.329009704
2003,2,26,19,0,0,1830,-1.385946509
2003,2,26,20,0,0,1830,-1.440787721
2003,2,26,21,0,0,1830,-1.493115368
2003,2,26,22,0,0,1830,-1.542834787
2003,2,26,23,0,0,1830,-1.590082965
2003,2,27,0,0,0,1830,-1.63513973
2003,2,27,1,0,0,1830,-1.678364559
2003,2,27,2,0,0,1830,-1.720167803
2003,2,27,3,0,0,1830,-1.761008531
2003,2,27,4,0,0,1830,-1.801403343
2003,2,27,5,0,0,1830,-1.841929677
2003,2,27,6,0,0,1830,-1.883210304
2003,2,27,7,0,0,1830,-1.925876742
2003,2,27,8,0,0,1830,-1.970520507
2003,2,27,9,0,0,1830,-2.017640054
2003,2,27,10,0,0,1830,-2.067585973
2003,2,27,11,0,0,1830,-2.120510924
2003,2,27,12,0,0,1830,-2.176339945
2003,2,27,13,0,0,1830,-2.234778389
2003,2,27,14,0,0,1830,-2.295363152
2003,2,27,15,0,0,1830,-2.357546901
2003,2,27,16,0,0,1830,-2.420794914
2003,2,27,17,0,0,1830,-2.484665932
2003,2,27,18,0,0,1830,-2.54884293
2003,2,27,19,0,0,1830,-2.613092827
2003,2,27,20,0,0,1830,-2.677162425
2003,2,27,21,0,0,1830,-2.740640276
2003,2,27,22,0,0,1830,-2.802825476
2003,2,27,23,0,0,1830,-2.862643854
2003,2,28,0,0,0,1830,-2.918632535
2003,2,28,1,0,0,1830,-2.968990836
2003,2,28,2,0,0,1830,-3.011696619
2003,2,28,3,0,0,1830,-3.044698021
2003,2,28,4,0,0,1830,-3.066167772
2003,2,28,5,0,0,1830,-3.07476361
2003,2,28,6,0,0,1830,-3.069828311
2003,2,28,7,0,0,1830,-3.051489018
2003,2,28,8,0,0,1830,-3.020641756
2003,2,28,9,0,0,1830,-2.978825552
2003,2,28,10,0,0,1830,-2.928013258
2003,2,28,11,0,0,1830,-2.870370379
2003,2,28,12,0,0,1830,-2.808033534
2003,2,28,13,0,0,1830,-2.742930956
2003,2,28,14,0,0,1830,-2.676645917
2003,2,28,15,0,0,1830,-2.610328082
2003,2,28,16,0,0,1830,-2.544662804
2003,2,28,17,0,0,1830,-2.479905935
2003,2,28,18,0,0,1830,-2.415983915
2003,2,28,19,0,0,1830,-2.352635792
2003,2,28,20,0,0,1830,-2.289552471
2003,2,28,21,0,0,1830,-2.226475149
2003,2,28,22,0,0,1830,-2.163240631
2003,2,28,23,0,0,1830,-2.099785762
2003,3,1,0,0,0,1830,-2.036133698
2003,3,1,1,0,0,1830,-1.97237632
2003,3,1,2,0,0,1830,-1.908659246
2003,3,1,3,0,0,1830,-1.845186432
2003,3,1,4,0,0,1830,-1.782266265
2003,3,1,5,0,0,1830,-1.720395066
2003,3,1,6,0,0,1830,-1.660343741
2003,3,1,7,0,0,1830,-1.603210752
2003,3,1,8,0,0,1830,-1.550416298
2003,3,1,9,0,0,1830,-1.503622842
2003,3,1,10,0,0,1830,-1.464584307
2003,3,1,11,0,0,1830,-1.434947135
2003,3,1,12,0,0,1830,-1.416034448
2003,3,1,13,0,0,1830,-1.408644692
2003,3,1,14,0,0,1830,-1.412904706
2003,3,1,15,0,0,1830,-1.428216953
2003,3,1,16,0,0,1830,-1.453312209
2003,3,1,17,0,0,1830,-1.486392228
2003,3,1,18,0,0,1830,-1.525338239
2003,3,1,19,0,0,1830,-1.567946925
2003,3,1,20,0,0,1830,-1.612144834
2003,3,1,21,0,0,1830,-1.656143445
2003,3,1,22,0,0,1830,-1.698516851
2003,3,1,23,0,0,1830,-1.738203812
2003,3,2,0,0,0,1830,-1.774453668
2003,3,2,1,0,0,1830,-1.806741841
2003,3,2,2,0,0,1830,-1.834680428
2003,3,2,3,0,0,1830,-1.857952728
2003,3,2,4,0,0,1830,-1.876294573
2003,3,2,5,0,0,1830,-1.889521808
2003,3,2,6,0,0,1830,-1.897585328
2003,3,2,7,0,0,1830,-1.90063544
2003,3,2,8,0,0,1830,-1.899080991
2003,3,2,9,0,0,1830,-1.893627989
2003,3,2,10,0,0,1830,-1.8852794
2003,3,2,11,0,0,1830,-1.875275608
2003,3,2,12,0,0,1830,-1.864967583
2003,3,2,13,0,0,1830,-1.855645764
2003,3,2,14,0,0,1830,-1.848372331
2003,3,2,15,0,0,1830,-1.843862388
2003,3,2,16,0,0,1830,-1.842438858
2003,3,2,17,0,0,1830,-1.84406555
2003,3,2,18,0,0,1830,-1.848447751
2003,3,2,19,0,0,1830,-1.855173199
2003,3,2,20,0,0,1830,-1.86385323
2003,3,2,21,0,0,1830,-1.874224532
2003,3,2,22,0,0,1830,-1.886183659
2003,3,2,23,0,0,1830,-1.899746276
2003,3,3,0,0,0,1830,-1.914949186
2003,3,3,1,0,0,1830,-1.931731363
2003,3,3,2,0,0,1830,-1.949830429
2003,3,3,3,0,0,1830,-1.968720776
2003,3,3,4,0,0,1830,-1.987606448
2003,3,3,5,0,0,1830,-2.00546953
2003,3,3,6,0,0,1830,-2.021168788
2003,3,3,7,0,0,1830,-2.03357925
2003,3,3,8,0,0,1830,-2.041752421
2003,3,3,9,0,0,1830,-2.045067468
2003,3,3,10,0,0,1830,-2.043339947
2003,3,3,11,0,0,1830,-2.036852161
2003,3,3,12,0,0,1830,-2.026288315
2003,3,3,13,0,0,1830,-2.01260163
2003,3,3,14,0,0,1830,-1.996867125
2003,3,3,15,0,0,1830,-1.980162895
2003,3,3,16,0,0,1830,-1.963498412
2003,3,3,17,0,0,1830,-1.947790866
2003,3,3,18,0,0,1830,-1.933879978
2003,3,3,19,0,0,1830,-1.922563815
2003,3,3,20,0,0,1830,-1.914636876
2003,3,3,21,0,0,1830,-1.91091377
2003,3,3,22,0,0,1830,-1.912217175
2003,3,3,23,0,0,1830,-1.919310877
2003,3,4,0,0,0,1830,-1.932782541
2003,3,4,1,0,0,1830,-1.952906306
2003,3,4,2,0,0,1830,-1.979523377
2003,3,4,3,0,0,1830,-2.011973382
2003,3,4,4,0,0,1830,-2.049093994
2003,3,4,5,0,0,1830,-2.089289171
2003,3,4,6,0,0,1830,-2.130659267
2003,3,4,7,0,0,1830,-2.171184559
2003,3,4,8,0,0,1830,-2.208947978
2003,3,4,9,0,0,1830,-2.242370313
2003,3,4,10,0,0,1830,-2.270410219
2003,3,4,11,0,0,1830,-2.292670283
2003,3,4,12,0,0,1830,-2.309376705
2003,3,4,13,0,0,1830,-2.321246874
2003,3,4,14,0,0,1830,-2.32928803
2003,3,4,15,0,0,1830,-2.33457772
2003,3,4,16,0,0,1830,-2.338073567
2003,3,4,17,0,0,1830,-2.340485527
2003,3,4,18,0,0,1830,-2.342221107
2003,3,4,19,0,0,1830,-2.343397036
2003,3,4,20,0,0,1830,-2.343907529
2003,3,4,21,0,0,1830,-2.343535653
2003,3,4,22,0,0,1830,-2.342074801
2003,3,4,23,0,0,1830,-2.339409578
2003,3,5,0,0,0,1830,-2.33552381
2003,3,5,1,0,0,1830,-2.330446234
2003,3,5,2,0,0,1830,-2.324171011
2003,3,5,3,0,0,1830,-2.316594753
2003,3,5,4,0,0,1830,-2.307505731
2003,3,5,5,0,0,1830,-2.296638725
2003,3,5,6,0,0,1830,-2.283776731
2003,3,5,7,0,0,1830,-2.268869159
2003,3,5,8,0,0,1830,-2.252148963
2003,3,5,9,0,0,1830,-2.234232456
2003,3,5,10,0,0,1830,-2.216167014
2003,3,5,11,0,0,1830,-2.199389408
2003,3,5,12,0,0,1830,-2.185586559
2003,3,5,13,0,0,1830,-2.176484072
2003,3,5,14,0,0,1830,-2.173604955
2003,3,5,15,0,0,1830,-2.178045139
2003,3,5,16,0,0,1830,-2.19030672
2003,3,5,17,0,0,1830,-2.21021792
2003,3,5,18,0,0,1830,-2.236964033
2003,3,5,19,0,0,1830,-2.26924334
2003,3,5,20,0,0,1830,-2.305521376
2003,3,5,21,0,0,1830,-2.344312238
2003,3,5,22,0,0,1830,-2.38440579
2003,3,5,23,0,0,1830,-2.424984472
2003,3,6,0,0,0,1830,-2.465616754
2003,3,6,1,0,0,1830,-2.506150757
2003,3,6,2,0,0,1830,-2.546542991
2003,3,6,3,0,0,1830,-2.586659339
2003,3,6,4,0,0,1830,-2.626095655
2003,3,6,5,0,0,1830,-2.664065898
2003,3,6,6,0,0,1830,-2.699385522
2003,3,6,7,0,0,1830,-2.730562169
2003,3,6,8,0,0,1830,-2.755993677
2003,3,6,9,0,0,1830,-2.774235514
2003,3,6,10,0,0,1830,-2.78425762
2003,3,6,11,0,0,1830,-2.785609819
2003,3,6,12,0,0,1830,-2.778459252
2003,3,6,13,0,0,1830,-2.763516891
2003,3,6,14,0,0,1830,-2.741893329
2003,3,6,15,0,0,1830,-2.714919722
2003,3,6,16,0,0,1830,-2.683969836
2003,3,6,17,0,0,1830,-2.650325831
2003,3,6,18,0,0,1830,-2.615121185
2003,3,6,19,0,0,1830,-2.579365144
2003,3,6,20,0,0,1830,-2.544024419
2003,3,6,21,0,0,1830,-2.510121833
2003,3,6,22,0,0,1830,-2.478803878
2003,3,6,23,0,0,1830,-2.451332838
2003,3,7,0,0,0,1830,-2.428983485
2003,3,7,1,0,0,1830,-2.412859853
2003,3,7,2,0,0,1830,-2.403677814
2003,3,7,3,0,0,1830,-2.401580434
2003,3,7,4,0,0,1830,-2.406047268
2003,3,7,5,0,0,1830,-2.415910875
2003,3,7,6,0,0,1830,-2.429455664
2003,3,7,7,0,0,1830,-2.444597019
2003,3,7,8,0,0,1830,-2.459163849
2003,3,7,9,0,0,1830,-2.471254074
2003,3,7,10,0,0,1830,-2.479552002
2003,3,7,11,0,0,1830,-2.483498667
2003,3,7,12,0,0,1830,-2.483285141
2003,3,7,13,0,0,1830,-2.479707074
2003,3,7,14,0,0,1830,-2.473939795
2003,3,7,15,0,0,1830,-2.46728655
2003,3,7,16,0,0,1830,-2.460938639
2003,3,7,17,0,0,1830,-2.455778028
2003,3,7,18,0,0,1830,-2.452253285
2003,3,7,19,0,0,1830,-2.450354827
2003,3,7,20,0,0,1830,-2.449693029
2003,3,7,21,0,0,1830,-2.449649045
2003,3,7,22,0,0,1830,-2.449541029
2003,3,7,23,0,0,1830,-2.448746379
2003,3,8,0,0,0,1830,-2.446745667
2003,3,8,1,0,0,1830,-2.443089136
2003,3,8,2,0,0,1830,-2.43731728
2003,3,8,3,0,0,1830,-2.428882276
2003,3,8,4,0,0,1830,-2.417104871
2003,3,8,5,0,0,1830,-2.401179783
2003,3,8,6,0,0,1830,-2.380244958
2003,3,8,7,0,0,1830,-2.353533113
2003,3,8,8,0,0,1830,-2.320585874
2003,3,8,9,0,0,1830,-2.281463829
2003,3,8,10,0,0,1830,-2.236879936
2003,3,8,11,0,0,1830,-2.188209972
2003,3,8,12,0,0,1830,-2.137369594
2003,3,8,13,0,0,1830,-2.086582848
2003,3,8,14,0,0,1830,-2.038093384
2003,3,8,15,0,0,1830,-1.993883859
2003,3,8,16,0,0,1830,-1.955460834
2003,3,8,17,0,0,1830,-1.92373019
2003,3,8,18,0,0,1830,-1.89896231
2003,3,8,19,0,0,1830,-1.880850551
2003,3,8,20,0,0,1830,-1.868667681
2003,3,8,21,0,0,1830,-1.861488265
2003,3,8,22,0,0,1830,-1.85840709
2003,3,8,23,0,0,1830,-1.858686814
2003,3,9,0,0,0,1830,-1.861798397
2003,3,9,1,0,0,1830,-1.867356333
2003,3,9,2,0,0,1830,-1.874990388
2003,3,9,3,0,0,1830,-1.884216368
2003,3,9,4,0,0,1830,-1.894352408
2003,3,9,5,0,0,1830,-1.904491344
2003,3,9,6,0,0,1830,-1.913521204
2003,3,9,7,0,0,1830,-1.920195713
2003,3,9,8,0,0,1830,-1.92326852
2003,3,9,9,0,0,1830,-1.921687392
2003,3,9,10,0,0,1830,-1.914805536
2003,3,9,11,0,0,1830,-1.902544977
2003,3,9,12,0,0,1830,-1.885453465
2003,3,9,13,0,0,1830,-1.864618926
2003,3,9,14,0,0,1830,-1.841453542
2003,3,9,15,0,0,1830,-1.817422979
2003,3,9,16,0,0,1830,-1.793811802
2003,3,9,17,0,0,1830,-1.771569426
2003,3,9,18,0,0,1830,-1.751233752
2003,3,9,19,0,0,1830,-1.732914856
2003,3,9,20,0,0,1830,-1.716328609
2003,3,9,21,0,0,1830,-1.700890577
2003,3,9,22,0,0,1830,-1.685882681
2003,3,9,23,0,0,1830,-1.670664751
2003,3,10,0,0,0,1830,-1.654864741
2003,3,10,1,0,0,1830,-1.638484919
2003,3,10,2,0,0,1830,-1.621889927
2003,3,10,3,0,0,1830,-1.605683316
2003,3,10,4,0,0,1830,-1.59052376
2003,3,10,5,0,0,1830,-1.576949677
2003,3,10,6,0,0,1830,-1.565257687
2003,3,10,7,0,0,1830,-1.555443092
2003,3,10,8,0,0,1830,-1.547190447
2003,3,10,9,0,0,1830,-1.539899913
2003,3,10,10,0,0,1830,-1.532737517
2003,3,10,11,0,0,1830,-1.524699643
2003,3,10,12,0,0,1830,-1.514683974
2003,3,10,13,0,0,1830,-1.501560834
2003,3,10,14,0,0,1830,-1.484240329
2003,3,10,15,0,0,1830,-1.461731989
2003,3,10,16,0,0,1830,-1.433194707
2003,3,10,17,0,0,1830,-1.397975675
2003,3,10,18,0,0,1830,-1.355637789
2003,3,10,19,0,0,1830,-1.305975625
2003,3,10,20,0,0,1830,-1.249020556
2003,3,10,21,0,0,1830,-1.185040989
2003,3,10,22,0,0,1830,-1.114558873
2003,3,10,23,0,0,1830,-1.038402968
2003,3,11,0,0,0,1830,-0.95777439
2003,3,11,1,0,0,1830,-0.874256765
2003,3,11,2,0,0,1830,-0.789728618
2003,3,11,3,0,0,1830,-0.706202917
2003,3,11,4,0,0,1830,-0.625653899
2003,3,11,5,0,0,1830,-0.549875518
2003,3,11,6,0,0,1830,-0.480382876
2003,3,11,7,0,0,1830,-0.418349168
2003,3,11,8,0,0,1830,-0.364573433
2003,3,11,9,0,0,1830,-0.319488357
2003,3,11,10,0,0,1830,-0.283216739
2003,3,11,11,0,0,1830,-0.255656675
2003,3,11,12,0,0,1830,-0.236549304
2003,3,11,13,0,0,1830,-0.225500207
2003,3,11,14,0,0,1830,-0.221969691
2003,3,11,15,0,0,1830,-0.225263803
2003,3,11,16,0,0,1830,-0.234536055
2003,3,11,17,0,0,1830,-0.248782231
2003,3,11,18,0,0,1830,-0.26681372
2003,3,11,19,0,0,1830,-0.287231839
2003,3,11,20,0,0,1830,-0.308444582
2003,3,11,21,0,0,1830,-0.328742468
2003,3,11,22,0,0,1830,-0.346417525
2003,3,11,23,0,0,1830,-0.359892182
2003,3,12,0,0,0,1830,-0.367826246
2003,3,12,1,0,0,1830,-0.36918834
2003,3,12,2,0,0,1830,-0.363291657
2003,3,12,3,0,0,1830,-0.349790356
2003,3,12,4,0,0,1830,-0.328632179
2003,3,12,5,0,0,1830,-0.299983079
2003,3,12,6,0,0,1830,-0.26415772
2003,3,12,7,0,0,1830,-0.221578676
2003,3,12,8,0,0,1830,-0.172764942
2003,3,12,9,0,0,1830,-0.118341476
2003,3,12,10,0,0,1830,-0.05905999
2003,3,12,11,0,0,1830,0.004182149
2003,3,12,12,0,0,1830,0.070337882
2003,3,12,13,0,0,1830,0.138225964
2003,3,12,14,0,0,1830,0.206566204
2003,3,12,15,0,0,1830,0.274045482
2003,3,12,16,0,0,1830,0.33943197
2003,3,12,17,0,0,1830,0.401727208
