Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2002,12,4,17,0,0,1690,4.473659359
2002,12,4,18,0,0,1690,4.547813014
2002,12,4,19,0,0,1690,4.612609633
2002,12,4,20,0,0,1690,4.667523968
2002,12,4,21,0,0,1690,4.712031056
2002,12,4,22,0,0,1690,4.745584652
2002,12,4,23,0,0,1690,4.767742907
2002,12,5,0,0,0,1690,4.778355286
2002,12,5,1,0,0,1690,4.77772577
2002,12,5,2,0,0,1690,4.766698412
2002,12,5,3,0,0,1690,4.746630263
2002,12,5,4,0,0,1690,4.719235928
2002,12,5,5,0,0,1690,4.686317672
2002,12,5,6,0,0,1690,4.649439015
2002,12,5,7,0,0,1690,4.609639696
2002,12,5,8,0,0,1690,4.567280695
2002,12,5,9,0,0,1690,4.522037759
2002,12,5,10,0,0,1690,4.472999725
2002,12,5,11,0,0,1690,4.418847807
2002,12,5,12,0,0,1690,4.358130394
2002,12,5,13,0,0,1690,4.289602654
2002,12,5,14,0,0,1690,4.212537857
2002,12,5,15,0,0,1690,4.126934485
2002,12,5,16,0,0,1690,4.033593021
2002,12,5,17,0,0,1690,3.93405716
2002,12,5,18,0,0,1690,3.83042012
2002,12,5,19,0,0,1690,3.725017072
2002,12,5,20,0,0,1690,3.620067451
2002,12,5,21,0,0,1690,3.517367692
2002,12,5,22,0,0,1690,3.418111403
2002,12,5,23,0,0,1690,3.3228478
2002,12,6,0,0,0,1690,3.231565051
2002,12,6,1,0,0,1690,3.143890345
2002,12,6,2,0,0,1690,3.059361624
2002,12,6,3,0,0,1690,2.977682386
2002,12,6,4,0,0,1690,2.898879498
2002,12,6,5,0,0,1690,2.823320972
2002,12,6,6,0,0,1690,2.751593008
2002,12,6,7,0,0,1690,2.684289631
2002,12,6,8,0,0,1690,2.621805636
2002,12,6,9,0,0,1690,2.564200843
2002,12,6,10,0,0,1690,2.51114618
2002,12,6,11,0,0,1690,2.461931061
2002,12,6,12,0,0,1690,2.415519399
2002,12,6,13,0,0,1690,2.370667778
2002,12,6,14,0,0,1690,2.326123228
2002,12,6,15,0,0,1690,2.280869542
2002,12,6,16,0,0,1690,2.23434194
2002,12,6,17,0,0,1690,2.186538078
2002,12,6,18,0,0,1690,2.137995237
2002,12,6,19,0,0,1690,2.089643666
2002,12,6,20,0,0,1690,2.042582764
2002,12,6,21,0,0,1690,1.997849409
2002,12,6,22,0,0,1690,1.956242329
2002,12,6,23,0,0,1690,1.918248653
2002,12,7,0,0,0,1690,1.884095653
2002,12,7,1,0,0,1690,1.853903857
2002,12,7,2,0,0,1690,1.827871345
2002,12,7,3,0,0,1690,1.806417815
2002,12,7,4,0,0,1690,1.790248787
2002,12,7,5,0,0,1690,1.780328766
2002,12,7,6,0,0,1690,1.777766886
2002,12,7,7,0,0,1690,1.783628328
2002,12,7,8,0,0,1690,1.798705084
2002,12,7,9,0,0,1690,1.823305371
2002,12,7,10,0,0,1690,1.857117448
2002,12,7,11,0,0,1690,1.89916588
2002,12,7,12,0,0,1690,1.947845732
2002,12,7,13,0,0,1690,2.001020704
2002,12,7,14,0,0,1690,2.056197713
2002,12,7,15,0,0,1690,2.110791281
2002,12,7,16,0,0,1690,2.162431851
2002,12,7,17,0,0,1690,2.20922559
2002,12,7,18,0,0,1690,2.249905481
2002,12,7,19,0,0,1690,2.283870044
2002,12,7,20,0,0,1690,2.311127345
2002,12,7,21,0,0,1690,2.332163264
2002,12,7,22,0,0,1690,2.347766285
2002,12,7,23,0,0,1690,2.358863557
2002,12,8,0,0,0,1690,2.366419679
2002,12,8,1,0,0,1690,2.371410158
2002,12,8,2,0,0,1690,2.374844742
2002,12,8,3,0,0,1690,2.377804573
2002,12,8,4,0,0,1690,2.381457095
2002,12,8,5,0,0,1690,2.387017377
2002,12,8,6,0,0,1690,2.395639733
2002,12,8,7,0,0,1690,2.408249993
2002,12,8,8,0,0,1690,2.425362221
2002,12,8,9,0,0,1690,2.446940514
2002,12,8,10,0,0,1690,2.472343201
2002,12,8,11,0,0,1690,2.500346528
2002,12,8,12,0,0,1690,2.529230454
2002,12,8,13,0,0,1690,2.556926419
2002,12,8,14,0,0,1690,2.581238916
2002,12,8,15,0,0,1690,2.600125014
2002,12,8,16,0,0,1690,2.611975063
2002,12,8,17,0,0,1690,2.615832319
2002,12,8,18,0,0,1690,2.611511798
2002,12,8,19,0,0,1690,2.599602388
2002,12,8,20,0,0,1690,2.581358955
2002,12,8,21,0,0,1690,2.558512611
2002,12,8,22,0,0,1690,2.533040781
2002,12,8,23,0,0,1690,2.506944337
2002,12,9,0,0,0,1690,2.482074213
2002,12,9,1,0,0,1690,2.460030716
2002,12,9,2,0,0,1690,2.442133282
2002,12,9,3,0,0,1690,2.429439834
2002,12,9,4,0,0,1690,2.422786449
2002,12,9,5,0,0,1690,2.4228195
2002,12,9,6,0,0,1690,2.430004933
2002,12,9,7,0,0,1690,2.444606624
2002,12,9,8,0,0,1690,2.466619229
2002,12,9,9,0,0,1690,2.495657617
2002,12,9,10,0,0,1690,2.530849758
2002,12,9,11,0,0,1690,2.570795654
2002,12,9,12,0,0,1690,2.61363372
2002,12,9,13,0,0,1690,2.65721895
2002,12,9,14,0,0,1690,2.699359941
2002,12,9,15,0,0,1690,2.738028106
2002,12,9,16,0,0,1690,2.771484737
2002,12,9,17,0,0,1690,2.798327409
2002,12,9,18,0,0,1690,2.81748275
2002,12,9,19,0,0,1690,2.828165574
2002,12,9,20,0,0,1690,2.829812723
2002,12,9,21,0,0,1690,2.822004242
2002,12,9,22,0,0,1690,2.804394557
2002,12,9,23,0,0,1690,2.77667257
2002,12,10,0,0,0,1690,2.738553318
2002,12,10,1,0,0,1690,2.689792401
2002,12,10,2,0,0,1690,2.630220204
2002,12,10,3,0,0,1690,2.55981218
2002,12,10,4,0,0,1690,2.478805293
2002,12,10,5,0,0,1690,2.387821911
2002,12,10,6,0,0,1690,2.287936147
2002,12,10,7,0,0,1690,2.180647844
2002,12,10,8,0,0,1690,2.067769764
2002,12,10,9,0,0,1690,1.951265029
2002,12,10,10,0,0,1690,1.833087378
2002,12,10,11,0,0,1690,1.715058744
2002,12,10,12,0,0,1690,1.598789239
2002,12,10,13,0,0,1690,1.485635926
2002,12,10,14,0,0,1690,1.376705307
2002,12,10,15,0,0,1690,1.272899699
2002,12,10,16,0,0,1690,1.174982759
2002,12,10,17,0,0,1690,1.083636274
2002,12,10,18,0,0,1690,0.999507052
2002,12,10,19,0,0,1690,0.923250828
2002,12,10,20,0,0,1690,0.855562694
2002,12,10,21,0,0,1690,0.797181724
2002,12,10,22,0,0,1690,0.748872714
2002,12,10,23,0,0,1690,0.71138386
2002,12,11,0,0,0,1690,0.685363639
2002,12,11,1,0,0,1690,0.671240635
2002,12,11,2,0,0,1690,0.669121534
2002,12,11,3,0,0,1690,0.678778451
2002,12,11,4,0,0,1690,0.699745961
2002,12,11,5,0,0,1690,0.731479742
2002,12,11,6,0,0,1690,0.773503577
2002,12,11,7,0,0,1690,0.825492116
2002,12,11,8,0,0,1690,0.887265844
2002,12,11,9,0,0,1690,0.958693673
2002,12,11,10,0,0,1690,1.039521531
2002,12,11,11,0,0,1690,1.129178744
2002,12,11,12,0,0,1690,1.226629699
2002,12,11,13,0,0,1690,1.330310614
2002,12,11,14,0,0,1690,1.438147243
2002,12,11,15,0,0,1690,1.547629946
2002,12,11,16,0,0,1690,1.655925106
2002,12,11,17,0,0,1690,1.76001286
2002,12,11,18,0,0,1690,1.856860348
2002,12,11,19,0,0,1690,1.943639693
2002,12,11,20,0,0,1690,2.017961233
2002,12,11,21,0,0,1690,2.078066363
2002,12,11,22,0,0,1690,2.122947275
2002,12,11,23,0,0,1690,2.152390401
2002,12,12,0,0,0,1690,2.166946752
2002,12,12,1,0,0,1690,2.167835405
2002,12,12,2,0,0,1690,2.156799642
2002,12,12,3,0,0,1690,2.135946313
2002,12,12,4,0,0,1690,2.107592772
2002,12,12,5,0,0,1690,2.074127468
2002,12,12,6,0,0,1690,2.037878733
2002,12,12,7,0,0,1690,2.000987968
2002,12,12,8,0,0,1690,1.965287567
2002,12,12,9,0,0,1690,1.932189791
2002,12,12,10,0,0,1690,1.902604729
2002,12,12,11,0,0,1690,1.876906984
2002,12,12,12,0,0,1690,1.854953821
2002,12,12,13,0,0,1690,1.836142834
2002,12,12,14,0,0,1690,1.819495214
2002,12,12,15,0,0,1690,1.803757658
2002,12,12,16,0,0,1690,1.787530081
2002,12,12,17,0,0,1690,1.76942639
2002,12,12,18,0,0,1690,1.748246941
2002,12,12,19,0,0,1690,1.723123889
2002,12,12,20,0,0,1690,1.693621776
2002,12,12,21,0,0,1690,1.65979788
2002,12,12,22,0,0,1690,1.622226527
2002,12,12,23,0,0,1690,1.581985293
2002,12,13,0,0,0,1690,1.540595466
2002,12,13,1,0,0,1690,1.499907239
2002,12,13,2,0,0,1690,1.461928184
2002,12,13,3,0,0,1690,1.42860744
2002,12,13,4,0,0,1690,1.401609327
2002,12,13,5,0,0,1690,1.382127699
2002,12,13,6,0,0,1690,1.370777412
2002,12,13,7,0,0,1690,1.367563143
2002,12,13,8,0,0,1690,1.37190688
2002,12,13,9,0,0,1690,1.382716151
2002,12,13,10,0,0,1690,1.398478823
2002,12,13,11,0,0,1690,1.417372835
2002,12,13,12,0,0,1690,1.437384419
2002,12,13,13,0,0,1690,1.45644295
2002,12,13,14,0,0,1690,1.472592328
2002,12,13,15,0,0,1690,1.484193495
2002,12,13,16,0,0,1690,1.490104274
2002,12,13,17,0,0,1690,1.489779111
2002,12,13,18,0,0,1690,1.483277143
2002,12,13,19,0,0,1690,1.471197042
2002,12,13,20,0,0,1690,1.454550724
2002,12,13,21,0,0,1690,1.434585948
2002,12,13,22,0,0,1690,1.412589796
2002,12,13,23,0,0,1690,1.389719191
2002,12,14,0,0,0,1690,1.366886575
2002,12,14,1,0,0,1690,1.344701271
2002,12,14,2,0,0,1690,1.323454639
2002,12,14,3,0,0,1690,1.303136983
2002,12,14,4,0,0,1690,1.283476222
2002,12,14,5,0,0,1690,1.263990148
2002,12,14,6,0,0,1690,1.244053109
2002,12,14,7,0,0,1690,1.222999318
2002,12,14,8,0,0,1690,1.200283725
2002,12,14,9,0,0,1690,1.175671913
2002,12,14,10,0,0,1690,1.149390433
2002,12,14,11,0,0,1690,1.12218527
2002,12,14,12,0,0,1690,1.09527224
2002,12,14,13,0,0,1690,1.070188827
2002,12,14,14,0,0,1690,1.048578266
2002,12,14,15,0,0,1690,1.031955518
2002,12,14,16,0,0,1690,1.021508982
2002,12,14,17,0,0,1690,1.017971194
2002,12,14,18,0,0,1690,1.021561063
2002,12,14,19,0,0,1690,1.03198361
2002,12,14,20,0,0,1690,1.048474718
2002,12,14,21,0,0,1690,1.069893006
2002,12,14,22,0,0,1690,1.094871427
2002,12,14,23,0,0,1690,1.122017828
2002,12,15,0,0,0,1690,1.150110108
2002,12,15,1,0,0,1690,1.178220369
2002,12,15,2,0,0,1690,1.205732675
2002,12,15,3,0,0,1690,1.232263565
2002,12,15,4,0,0,1690,1.257534246
2002,12,15,5,0,0,1690,1.281253426
2002,12,15,6,0,0,1690,1.303042591
2002,12,15,7,0,0,1690,1.322404653
2002,12,15,8,0,0,1690,1.338725407
2002,12,15,9,0,0,1690,1.351297344
2002,12,15,10,0,0,1690,1.359363675
2002,12,15,11,0,0,1690,1.362197282
2002,12,15,12,0,0,1690,1.359221379
2002,12,15,13,0,0,1690,1.350127595
2002,12,15,14,0,0,1690,1.334921556
2002,12,15,15,0,0,1690,1.313876611
2002,12,15,16,0,0,1690,1.287440057
2002,12,15,17,0,0,1690,1.256143962
2002,12,15,18,0,0,1690,1.220541802
2002,12,15,19,0,0,1690,1.181169256
2002,12,15,20,0,0,1690,1.138522991
2002,12,15,21,0,0,1690,1.093052302
2002,12,15,22,0,0,1690,1.045159538
2002,12,15,23,0,0,1690,0.995206025
2002,12,16,0,0,0,1690,0.943520981
2002,12,16,1,0,0,1690,0.890411511
2002,12,16,2,0,0,1690,0.836172293
2002,12,16,3,0,0,1690,0.781094024
2002,12,16,4,0,0,1690,0.72547003
2002,12,16,5,0,0,1690,0.669600736
2002,12,16,6,0,0,1690,0.613795915
2002,12,16,7,0,0,1690,0.558374819
2002,12,16,8,0,0,1690,0.503664384
2002,12,16,9,0,0,1690,0.449995835
2002,12,16,10,0,0,1690,0.397700008
2002,12,16,11,0,0,1690,0.347101792
2002,12,16,12,0,0,1690,0.298514032
2002,12,16,13,0,0,1690,0.252231267
2002,12,16,14,0,0,1690,0.208523618
2002,12,16,15,0,0,1690,0.167631109
2002,12,16,16,0,0,1690,0.129758653
2002,12,16,17,0,0,1690,0.095071902
2002,12,16,18,0,0,1690,0.063694082
2002,12,16,19,0,0,1690,0.035703905
2002,12,16,20,0,0,1690,0.011134602
2002,12,16,21,0,0,1690,-0.010019159
2002,12,16,22,0,0,1690,-0.02776126
2002,12,16,23,0,0,1690,-0.041998266
2002,12,17,0,0,0,1690,-0.052414442
2002,12,17,1,0,0,1690,-0.058384439
2002,12,17,2,0,0,1690,-0.058970399
2002,12,17,3,0,0,1690,-0.053010435
2002,12,17,4,0,0,1690,-0.039282045
2002,12,17,5,0,0,1690,-0.016702495
2002,12,17,6,0,0,1690,0.015488015
2002,12,17,7,0,0,1690,0.057601374
2002,12,17,8,0,0,1690,0.109443449
2002,12,17,9,0,0,1690,0.170311481
2002,12,17,10,0,0,1690,0.239032733
2002,12,17,11,0,0,1690,0.314035674
2002,12,17,12,0,0,1690,0.393457152
2002,12,17,13,0,0,1690,0.475290322
2002,12,17,14,0,0,1690,0.557547492
2002,12,17,15,0,0,1690,0.63838054
2002,12,17,16,0,0,1690,0.716123578
2002,12,17,17,0,0,1690,0.789280366
2002,12,17,18,0,0,1690,0.85650238
2002,12,17,19,0,0,1690,0.916580666
2002,12,17,20,0,0,1690,0.968451028
2002,12,17,21,0,0,1690,1.011212485
2002,12,17,22,0,0,1690,1.044175634
2002,12,17,23,0,0,1690,1.066957284
2002,12,18,0,0,0,1690,1.079599888
2002,12,18,1,0,0,1690,1.082661707
2002,12,18,2,0,0,1690,1.077233224
2002,12,18,3,0,0,1690,1.064862031
2002,12,18,4,0,0,1690,1.047393456
2002,12,18,5,0,0,1690,1.026763547
2002,12,18,6,0,0,1690,1.004799793
2002,12,18,7,0,0,1690,0.98307137
2002,12,18,8,0,0,1690,0.962799101
2002,12,18,9,0,0,1690,0.944815802
2002,12,18,10,0,0,1690,0.92956486
2002,12,18,11,0,0,1690,0.917126665
2002,12,18,12,0,0,1690,0.907264213
2002,12,18,13,0,0,1690,0.899480679
2002,12,18,14,0,0,1690,0.893083088
2002,12,18,15,0,0,1690,0.887247407
2002,12,18,16,0,0,1690,0.881081428
2002,12,18,17,0,0,1690,0.873682724
2002,12,18,18,0,0,1690,0.864189749
2002,12,18,19,0,0,1690,0.851824854
2002,12,18,20,0,0,1690,0.835928524
2002,12,18,21,0,0,1690,0.815984662
2002,12,18,22,0,0,1690,0.791642741
2002,12,18,23,0,0,1690,0.762757892
2002,12,19,0,0,0,1690,0.729466234
2002,12,19,1,0,0,1690,0.692269101
2002,12,19,2,0,0,1690,0.652066199
2002,12,19,3,0,0,1690,0.610097143
2002,12,19,4,0,0,1690,0.567796215
2002,12,19,5,0,0,1690,0.526608848
2002,12,19,6,0,0,1690,0.487836435
2002,12,19,7,0,0,1690,0.452543677
2002,12,19,8,0,0,1690,0.421517168
2002,12,19,9,0,0,1690,0.39525405
2002,12,19,10,0,0,1690,0.373970275
2002,12,19,11,0,0,1690,0.357630402
2002,12,19,12,0,0,1690,0.346015936
2002,12,19,13,0,0,1690,0.338834436
2002,12,19,14,0,0,1690,0.335828154
2002,12,19,15,0,0,1690,0.33684416
2002,12,19,16,0,0,1690,0.341861549
2002,12,19,17,0,0,1690,0.350954067
2002,12,19,18,0,0,1690,0.364163672
2002,12,19,19,0,0,1690,0.381342545
2002,12,19,20,0,0,1690,0.402065201
2002,12,19,21,0,0,1690,0.425637988
2002,12,19,22,0,0,1690,0.451158881
2002,12,19,23,0,0,1690,0.477588812
2002,12,20,0,0,0,1690,0.503834329
2002,12,20,1,0,0,1690,0.528855302
2002,12,20,2,0,0,1690,0.55178895
2002,12,20,3,0,0,1690,0.572049097
2002,12,20,4,0,0,1690,0.589357598
2002,12,20,5,0,0,1690,0.603696566
2002,12,20,6,0,0,1690,0.61521217
2002,12,20,7,0,0,1690,0.624118373
2002,12,20,8,0,0,1690,0.630627645
2002,12,20,9,0,0,1690,0.634909374
2002,12,20,10,0,0,1690,0.63706934
2002,12,20,11,0,0,1690,0.63715159
2002,12,20,12,0,0,1690,0.635183453
2002,12,20,13,0,0,1690,0.631279974
2002,12,20,14,0,0,1690,0.625767799
2002,12,20,15,0,0,1690,0.619245416
2002,12,20,16,0,0,1690,0.612527017
2002,12,20,17,0,0,1690,0.606478093
2002,12,20,18,0,0,1690,0.601800434
2002,12,20,19,0,0,1690,0.598860317
2002,12,20,20,0,0,1690,0.597634223
2002,12,20,21,0,0,1690,0.597762692
2002,12,20,22,0,0,1690,0.598647166
2002,12,20,23,0,0,1690,0.599544214
2002,12,21,0,0,0,1690,0.59965461
2002,12,21,1,0,0,1690,0.598237403
2002,12,21,2,0,0,1690,0.594773895
2002,12,21,3,0,0,1690,0.589144513
2002,12,21,4,0,0,1690,0.581736714
2002,12,21,5,0,0,1690,0.573431479
2002,12,21,6,0,0,1690,0.565469448
2002,12,21,7,0,0,1690,0.55923925
2002,12,21,8,0,0,1690,0.556057141
2002,12,21,9,0,0,1690,0.556995332
2002,12,21,10,0,0,1690,0.562776372
2002,12,21,11,0,0,1690,0.573724624
2002,12,21,12,0,0,1690,0.589764546
2002,12,21,13,0,0,1690,0.610465553
2002,12,21,14,0,0,1690,0.635129102
2002,12,21,15,0,0,1690,0.662878339
2002,12,21,16,0,0,1690,0.692689102
2002,12,21,17,0,0,1690,0.723350848
2002,12,21,18,0,0,1690,0.753427954
2002,12,21,19,0,0,1690,0.781300566
2002,12,21,20,0,0,1690,0.805284317
2002,12,21,21,0,0,1690,0.823768
2002,12,21,22,0,0,1690,0.835325871
2002,12,21,23,0,0,1690,0.838805593
2002,12,22,0,0,0,1690,0.833426222
2002,12,22,1,0,0,1690,0.818917821
2002,12,22,2,0,0,1690,0.795676604
2002,12,22,3,0,0,1690,0.764863561
2002,12,22,4,0,0,1690,0.728398686
2002,12,22,5,0,0,1690,0.688852533
2002,12,22,6,0,0,1690,0.649258462
2002,12,22,7,0,0,1690,0.612862542
2002,12,22,8,0,0,1690,0.582827991
2002,12,22,9,0,0,1690,0.561938288
2002,12,22,10,0,0,1690,0.552359264
2002,12,22,11,0,0,1690,0.555493774
2002,12,22,12,0,0,1690,0.571925426
2002,12,22,13,0,0,1690,0.601432739
2002,12,22,14,0,0,1690,0.643055231
2002,12,22,15,0,0,1690,0.695195622
2002,12,22,16,0,0,1690,0.755744857
2002,12,22,17,0,0,1690,0.822218884
2002,12,22,18,0,0,1690,0.891898229
2002,12,22,19,0,0,1690,0.96196996
2002,12,22,20,0,0,1690,1.029691518
2002,12,22,21,0,0,1690,1.092594716
2002,12,22,22,0,0,1690,1.148701548
2002,12,22,23,0,0,1690,1.196684151
2002,12,23,0,0,0,1690,1.235915114
2002,12,23,1,0,0,1690,1.266395863
2002,12,23,2,0,0,1690,1.288592742
2002,12,23,3,0,0,1690,1.303238439
2002,12,23,4,0,0,1690,1.311155362
2002,12,23,5,0,0,1690,1.313130179
2002,12,23,6,0,0,1690,1.309838737
2002,12,23,7,0,0,1690,1.301809241
2002,12,23,8,0,0,1690,1.289419378
2002,12,23,9,0,0,1690,1.272940578
2002,12,23,10,0,0,1690,1.252633428
2002,12,23,11,0,0,1690,1.228841998
2002,12,23,12,0,0,1690,1.202015015
2002,12,23,13,0,0,1690,1.172659361
2002,12,23,14,0,0,1690,1.141309701
2002,12,23,15,0,0,1690,1.108573927
2002,12,23,16,0,0,1690,1.075220758
2002,12,23,17,0,0,1690,1.042224466
2002,12,23,18,0,0,1690,1.010715325
2002,12,23,19,0,0,1690,0.981834858
2002,12,23,20,0,0,1690,0.956532815
2002,12,23,21,0,0,1690,0.935389312
2002,12,23,22,0,0,1690,0.918541446
2002,12,23,23,0,0,1690,0.905713586
2002,12,24,0,0,0,1690,0.896295845
2002,12,24,1,0,0,1690,0.889431453
2002,12,24,2,0,0,1690,0.884101555
2002,12,24,3,0,0,1690,0.87920421
2002,12,24,4,0,0,1690,0.873625264
2002,12,24,5,0,0,1690,0.866299514
2002,12,24,6,0,0,1690,0.85626129
2002,12,24,7,0,0,1690,0.842684081
2002,12,24,8,0,0,1690,0.82490933
2002,12,24,9,0,0,1690,0.802464858
2002,12,24,10,0,0,1690,0.775073682
2002,12,24,11,0,0,1690,0.742654186
2002,12,24,12,0,0,1690,0.705312771
2002,12,24,13,0,0,1690,0.663330179
2002,12,24,14,0,0,1690,0.617145473
2002,12,24,15,0,0,1690,0.567348567
2002,12,24,16,0,0,1690,0.514682826
2002,12,24,17,0,0,1690,0.460020581
2002,12,24,18,0,0,1690,0.404263189
2002,12,24,19,0,0,1690,0.34818527
2002,12,24,20,0,0,1690,0.292318094
2002,12,24,21,0,0,1690,0.236945046
2002,12,24,22,0,0,1690,0.182186889
2002,12,24,23,0,0,1690,0.12810432
2002,12,25,0,0,0,1690,0.074774439
2002,12,25,1,0,0,1690,0.02233698
2002,12,25,2,0,0,1690,-0.028983121
2002,12,25,3,0,0,1690,-0.078871121
2002,12,25,4,0,0,1690,-0.126930945
2002,12,25,5,0,0,1690,-0.172702592
2002,12,25,6,0,0,1690,-0.215685046
2002,12,25,7,0,0,1690,-0.255361857
2002,12,25,8,0,0,1690,-0.291227148
2002,12,25,9,0,0,1690,-0.322810306
2002,12,25,10,0,0,1690,-0.349698056
2002,12,25,11,0,0,1690,-0.371553018
2002,12,25,12,0,0,1690,-0.388128189
2002,12,25,13,0,0,1690,-0.399277061
2002,12,25,14,0,0,1690,-0.404959346
2002,12,25,15,0,0,1690,-0.405242469
2002,12,25,16,0,0,1690,-0.400299128
2002,12,25,17,0,0,1690,-0.390401355
2002,12,25,18,0,0,1690,-0.375911578
2002,12,25,19,0,0,1690,-0.357271245
2002,12,25,20,0,0,1690,-0.334987588
2002,12,25,21,0,0,1690,-0.309619105
2002,12,25,22,0,0,1690,-0.281760327
